MANDT,VBELN,ERDAT,AUART,VKORG,VTWEG,SPART,NETWR,WAERK,KUNNR,BSTNK,TELF1,BNAME,ERNAM
500,ORD-001000000,20241006,ORD-TYPE-A,SORG-11,O1,D0,25211.95,ZBR,CUST-0014,CPO-774079,,,
500,ORD-001000001,20240622,ORD-TYPE-C,SORG-10,O1,D0,21707.47,ZBR,CUST-0035,CPO-711878,,,
500,ORD-001000002,20230407,ORD-TYPE-A,SORG-03,O1,D0,31558.58,ZBR,CUST-0049,CPO-930555,,,
500,ORD-001000003,20230124,ORD-TYPE-C,SORG-12,O1,D0,6170.31,ZBR,CUST-0036,CPO-663054,,,
500,ORD-001000004,20230107,ORD-TYPE-C,SORG-12,O1,D0,13537.76,ZBR,CUST-0030,CPO-624902,,,
500,ORD-001000005,20240903,ORD-TYPE-C,SORG-09,O1,D0,30644.03,ZBR,CUST-0041,CPO-260263,,,
500,ORD-001000006,20230209,ORD-TYPE-A,SORG-06,O1,D0,43996.73,ZBR,CUST-0032,CPO-972064,,,
500,ORD-001000007,20250922,ORD-TYPE-A,SORG-13,O1,D0,26868.96,ZBR,CUST-0006,CPO-231869,,,
500,ORD-001000008,20240626,ORD-TYPE-C,SORG-10,O1,D0,21445.33,ZBR,CUST-0011,CPO-322086,,,
500,ORD-001000009,20251125,ORD-TYPE-B,SORG-02,O1,D0,12771.33,ZBR,CUST-0029,CPO-167136,,,
500,ORD-001000010,20230526,ORD-TYPE-C,SORG-11,O1,D0,3414.25,ZBR,CUST-0001,CPO-170674,,,
500,ORD-001000011,20240724,ORD-TYPE-C,SORG-08,O1,D0,11104.72,ZBR,CUST-0016,CPO-238739,,,
500,ORD-001000012,20250601,ORD-TYPE-B,SORG-07,O1,D0,20849.56,ZBR,CUST-0007,CPO-864491,,,
500,ORD-001000013,20230505,ORD-TYPE-B,SORG-12,O1,D0,17295.48,ZBR,CUST-0007,CPO-214576,,,
500,ORD-001000014,20231015,ORD-TYPE-B,SORG-03,O1,D0,14287.98,ZBR,CUST-0029,CPO-361941,,,
500,ORD-001000015,20230414,ORD-TYPE-C,SORG-09,O1,D0,41883.37,ZBR,CUST-0007,CPO-197793,,,
500,ORD-001000016,20240313,ORD-TYPE-B,SORG-01,O1,D0,8649.54,ZBR,CUST-0031,CPO-102260,,,
500,ORD-001000017,20250923,ORD-TYPE-A,SORG-04,O1,D0,15187.04,ZBR,CUST-0043,CPO-161324,,,
500,ORD-001000018,20251223,ORD-TYPE-A,SORG-01,O1,D0,48058.56,ZBR,CUST-0033,CPO-184002,,,
500,ORD-001000019,20240426,ORD-TYPE-B,SORG-02,O1,D0,47109.01,ZBR,CUST-0044,CPO-697347,,,
500,ORD-001000020,20230617,ORD-TYPE-B,SORG-11,O1,D0,29391.78,ZBR,CUST-0040,CPO-648177,,,
500,ORD-001000021,20240906,ORD-TYPE-B,SORG-06,O1,D0,46486.41,ZBR,CUST-0009,CPO-176066,,,
500,ORD-001000022,20230531,ORD-TYPE-C,SORG-04,O1,D0,25541.29,ZBR,CUST-0007,CPO-238890,,,
500,ORD-001000023,20240911,ORD-TYPE-C,SORG-13,O1,D0,32871.83,ZBR,CUST-0029,CPO-108203,,,
500,ORD-001000024,20240711,ORD-TYPE-B,SORG-10,O1,D0,10926.17,ZBR,CUST-0010,CPO-459536,,,
500,ORD-001000025,20250927,ORD-TYPE-B,SORG-01,O1,D0,5068.77,ZBR,CUST-0033,CPO-544151,,,
500,ORD-001000026,20250623,ORD-TYPE-C,SORG-12,O1,D0,21670.5,ZBR,CUST-0011,CPO-110139,,,
500,ORD-001000027,20230315,ORD-TYPE-B,SORG-10,O1,D0,27849.99,ZBR,CUST-0035,CPO-550664,,,
500,ORD-001000028,20250102,ORD-TYPE-A,SORG-11,O1,D0,12851.72,ZBR,CUST-0003,CPO-207786,,,
500,ORD-001000029,20231129,ORD-TYPE-A,SORG-07,O1,D0,1726.92,ZBR,CUST-0016,CPO-872343,,,
500,ORD-001000030,20230321,ORD-TYPE-B,SORG-04,O1,D0,10378.86,ZBR,CUST-0025,CPO-582662,,,
500,ORD-001000031,20241103,ORD-TYPE-B,SORG-02,O1,D0,48361.01,ZBR,CUST-0026,CPO-392683,,,
500,ORD-001000032,20230226,ORD-TYPE-A,SORG-05,O1,D0,9339.11,ZBR,CUST-0022,CPO-378361,,,
500,ORD-001000033,20241004,ORD-TYPE-B,SORG-10,O1,D0,49219.67,ZBR,CUST-0023,CPO-221263,,,
500,ORD-001000034,20251130,ORD-TYPE-C,SORG-11,O1,D0,36111.78,ZBR,CUST-0001,CPO-877991,,,
500,ORD-001000035,20240907,ORD-TYPE-C,SORG-05,O1,D0,33511.2,ZBR,CUST-0047,CPO-442027,,,
500,ORD-001000036,20250215,ORD-TYPE-C,SORG-12,O1,D0,45188.87,ZBR,CUST-0043,CPO-745414,,,
500,ORD-001000037,20241021,ORD-TYPE-B,SORG-08,O1,D0,22386.91,ZBR,CUST-0039,CPO-324082,,,
500,ORD-001000038,20241117,ORD-TYPE-A,SORG-13,O1,D0,12126.0,ZBR,CUST-0040,CPO-425498,,,
500,ORD-001000039,20240516,ORD-TYPE-B,SORG-10,O1,D0,42562.02,ZBR,CUST-0003,CPO-176365,,,
500,ORD-001000040,20250329,ORD-TYPE-A,SORG-03,O1,D0,32974.87,ZBR,CUST-0032,CPO-105814,,,
500,ORD-001000041,20251126,ORD-TYPE-B,SORG-01,O1,D0,28091.59,ZBR,CUST-0045,CPO-989545,,,
500,ORD-001000042,20251223,ORD-TYPE-C,SORG-10,O1,D0,16206.25,ZBR,CUST-0043,CPO-891937,,,
500,ORD-001000043,20231122,ORD-TYPE-C,SORG-08,O1,D0,22778.45,ZBR,CUST-0029,CPO-888295,,,
500,ORD-001000044,20240504,ORD-TYPE-B,SORG-08,O1,D0,4335.43,ZBR,CUST-0032,CPO-399607,,,
500,ORD-001000045,20230615,ORD-TYPE-A,SORG-03,O1,D0,11947.44,ZBR,CUST-0035,CPO-827659,,,
500,ORD-001000046,20250414,ORD-TYPE-B,SORG-09,O1,D0,23563.25,ZBR,CUST-0027,CPO-165290,,,
500,ORD-001000047,20230210,ORD-TYPE-C,SORG-07,O1,D0,24110.5,ZBR,CUST-0045,CPO-468845,,,
500,ORD-001000048,20240327,ORD-TYPE-B,SORG-04,O1,D0,14010.3,ZBR,CUST-0039,CPO-609232,,,
500,ORD-001000049,20231205,ORD-TYPE-B,SORG-03,O1,D0,49045.74,ZBR,CUST-0047,CPO-660069,,,
500,ORD-001000050,20230225,ORD-TYPE-A,SORG-11,O1,D0,21716.33,ZBR,CUST-0043,CPO-584125,,,
500,ORD-001000051,20240309,ORD-TYPE-B,SORG-06,O1,D0,17206.28,ZBR,CUST-0021,CPO-497542,,,
500,ORD-001000052,20241217,ORD-TYPE-A,SORG-11,O1,D0,3896.61,ZBR,CUST-0004,CPO-783414,,,
500,ORD-001000053,20230211,ORD-TYPE-C,SORG-03,O1,D0,12307.97,ZBR,CUST-0013,CPO-596564,,,
500,ORD-001000054,20230823,ORD-TYPE-A,SORG-05,O1,D0,5850.89,ZBR,CUST-0039,CPO-126925,,,
500,ORD-001000055,20240512,ORD-TYPE-A,SORG-12,O1,D0,38737.8,ZBR,CUST-0005,CPO-991597,,,
500,ORD-001000056,20250128,ORD-TYPE-A,SORG-09,O1,D0,32553.39,ZBR,CUST-0043,CPO-113266,,,
500,ORD-001000057,20231110,ORD-TYPE-B,SORG-03,O1,D0,36822.87,ZBR,CUST-0046,CPO-782054,,,
500,ORD-001000058,20240703,ORD-TYPE-B,SORG-04,O1,D0,41621.19,ZBR,CUST-0047,CPO-190872,,,
500,ORD-001000059,20230228,ORD-TYPE-B,SORG-06,O1,D0,9501.07,ZBR,CUST-0022,CPO-322423,,,
500,ORD-001000060,20230121,ORD-TYPE-C,SORG-04,O1,D0,4737.84,ZBR,CUST-0036,CPO-855053,,,
500,ORD-001000061,20251002,ORD-TYPE-B,SORG-13,O1,D0,1353.54,ZBR,CUST-0046,CPO-408528,,,
500,ORD-001000062,20250125,ORD-TYPE-B,SORG-09,O1,D0,26780.64,ZBR,CUST-0020,CPO-546173,,,
500,ORD-001000063,20240130,ORD-TYPE-B,SORG-02,O1,D0,37272.61,ZBR,CUST-0008,CPO-899213,,,
500,ORD-001000064,20240802,ORD-TYPE-A,SORG-04,O1,D0,15164.2,ZBR,CUST-0039,CPO-478411,,,
500,ORD-001000065,20240715,ORD-TYPE-A,SORG-01,O1,D0,27891.27,ZBR,CUST-0009,CPO-831295,,,
500,ORD-001000066,20230126,ORD-TYPE-C,SORG-05,O1,D0,23735.15,ZBR,CUST-0007,CPO-561865,,,
500,ORD-001000067,20230514,ORD-TYPE-B,SORG-08,O1,D0,4167.07,ZBR,CUST-0008,CPO-760021,,,
500,ORD-001000068,20250502,ORD-TYPE-C,SORG-10,O1,D0,39641.67,ZBR,CUST-0036,CPO-336650,,,
500,ORD-001000069,20230504,ORD-TYPE-C,SORG-12,O1,D0,5412.06,ZBR,CUST-0040,CPO-899787,,,
500,ORD-001000070,20230616,ORD-TYPE-A,SORG-04,O1,D0,9103.77,ZBR,CUST-0043,CPO-178711,,,
500,ORD-001000071,20250820,ORD-TYPE-B,SORG-01,O1,D0,11958.07,ZBR,CUST-0045,CPO-841296,,,
500,ORD-001000072,20240210,ORD-TYPE-B,SORG-02,O1,D0,27455.84,ZBR,CUST-0017,CPO-779094,,,
500,ORD-001000073,20230503,ORD-TYPE-A,SORG-13,O1,D0,15726.78,ZBR,CUST-0005,CPO-885339,,,
500,ORD-001000074,20251008,ORD-TYPE-B,SORG-02,O1,D0,30102.81,ZBR,CUST-0033,CPO-553014,,,
500,ORD-001000075,20230212,ORD-TYPE-C,SORG-05,O1,D0,29024.23,ZBR,CUST-0038,CPO-900177,,,
500,ORD-001000076,20240723,ORD-TYPE-A,SORG-10,O1,D0,22076.31,ZBR,CUST-0029,CPO-953797,,,
500,ORD-001000077,20230803,ORD-TYPE-A,SORG-06,O1,D0,20876.43,ZBR,CUST-0043,CPO-619536,,,
500,ORD-001000078,20241006,ORD-TYPE-B,SORG-06,O1,D0,6238.12,ZBR,CUST-0006,CPO-910075,,,
500,ORD-001000079,20250426,ORD-TYPE-A,SORG-04,O1,D0,26162.75,ZBR,CUST-0030,CPO-752878,,,
500,ORD-001000080,20240812,ORD-TYPE-B,SORG-12,O1,D0,24493.23,ZBR,CUST-0009,CPO-130271,,,
500,ORD-001000081,20230710,ORD-TYPE-A,SORG-02,O1,D0,23341.67,ZBR,CUST-0027,CPO-223172,,,
500,ORD-001000082,20240514,ORD-TYPE-B,SORG-09,O1,D0,7659.78,ZBR,CUST-0031,CPO-299869,,,
500,ORD-001000083,20230106,ORD-TYPE-B,SORG-12,O1,D0,15278.51,ZBR,CUST-0018,CPO-715448,,,
500,ORD-001000084,20250211,ORD-TYPE-B,SORG-06,O1,D0,43545.28,ZBR,CUST-0049,CPO-831380,,,
500,ORD-001000085,20250421,ORD-TYPE-A,SORG-06,O1,D0,37362.91,ZBR,CUST-0050,CPO-839485,,,
500,ORD-001000086,20251025,ORD-TYPE-C,SORG-06,O1,D0,43550.17,ZBR,CUST-0009,CPO-986088,,,
500,ORD-001000087,20231113,ORD-TYPE-A,SORG-08,O1,D0,39185.5,ZBR,CUST-0027,CPO-377896,,,
500,ORD-001000088,20251228,ORD-TYPE-B,SORG-06,O1,D0,31526.56,ZBR,CUST-0044,CPO-896290,,,
500,ORD-001000089,20240811,ORD-TYPE-A,SORG-12,O1,D0,4973.78,ZBR,CUST-0044,CPO-203225,,,
500,ORD-001000090,20240823,ORD-TYPE-B,SORG-06,O1,D0,21819.0,ZBR,CUST-0004,CPO-356059,,,
500,ORD-001000091,20240508,ORD-TYPE-B,SORG-10,O1,D0,7584.33,ZBR,CUST-0040,CPO-583550,,,
500,ORD-001000092,20230601,ORD-TYPE-B,SORG-06,O1,D0,49388.76,ZBR,CUST-0011,CPO-413685,,,
500,ORD-001000093,20240430,ORD-TYPE-B,SORG-10,O1,D0,18268.48,ZBR,CUST-0007,CPO-410244,,,
500,ORD-001000094,20251014,ORD-TYPE-B,SORG-13,O1,D0,40043.58,ZBR,CUST-0039,CPO-736553,,,
500,ORD-001000095,20230718,ORD-TYPE-C,SORG-11,O1,D0,2451.42,ZBR,CUST-0041,CPO-926918,,,
500,ORD-001000096,20241031,ORD-TYPE-C,SORG-07,O1,D0,9194.18,ZBR,CUST-0019,CPO-238579,,,
500,ORD-001000097,20241124,ORD-TYPE-A,SORG-08,O1,D0,48163.22,ZBR,CUST-0019,CPO-247594,,,
500,ORD-001000098,20250119,ORD-TYPE-A,SORG-13,O1,D0,20031.44,ZBR,CUST-0036,CPO-377304,,,
500,ORD-001000099,20230810,ORD-TYPE-C,SORG-04,O1,D0,23838.1,ZBR,CUST-0024,CPO-749641,,,
500,ORD-001000100,20240910,ORD-TYPE-C,SORG-07,O1,D0,6275.46,ZBR,CUST-0045,CPO-147549,,,
500,ORD-001000101,20240425,ORD-TYPE-C,SORG-03,O1,D0,19737.97,ZBR,CUST-0007,CPO-489033,,,
500,ORD-001000102,20250415,ORD-TYPE-B,SORG-01,O1,D0,34668.89,ZBR,CUST-0032,CPO-327823,,,
500,ORD-001000103,20250104,ORD-TYPE-A,SORG-07,O1,D0,14156.13,ZBR,CUST-0035,CPO-228093,,,
500,ORD-001000104,20230414,ORD-TYPE-B,SORG-04,O1,D0,49446.63,ZBR,CUST-0002,CPO-925206,,,
500,ORD-001000105,20230106,ORD-TYPE-B,SORG-03,O1,D0,49382.6,ZBR,CUST-0039,CPO-666456,,,
500,ORD-001000106,20241025,ORD-TYPE-A,SORG-03,O1,D0,13635.69,ZBR,CUST-0016,CPO-232915,,,
500,ORD-001000107,20230812,ORD-TYPE-B,SORG-09,O1,D0,11466.71,ZBR,CUST-0033,CPO-744986,,,
500,ORD-001000108,20250727,ORD-TYPE-C,SORG-01,O1,D0,3510.86,ZBR,CUST-0020,CPO-602248,,,
500,ORD-001000109,20230615,ORD-TYPE-B,SORG-10,O1,D0,7842.52,ZBR,CUST-0005,CPO-232321,,,
500,ORD-001000110,20251222,ORD-TYPE-B,SORG-08,O1,D0,25524.78,ZBR,CUST-0025,CPO-551096,,,
500,ORD-001000111,20240316,ORD-TYPE-B,SORG-08,O1,D0,44460.51,ZBR,CUST-0050,CPO-533914,,,
500,ORD-001000112,20241002,ORD-TYPE-C,SORG-05,O1,D0,19027.9,ZBR,CUST-0028,CPO-260053,,,
500,ORD-001000113,20230503,ORD-TYPE-C,SORG-09,O1,D0,28303.33,ZBR,CUST-0009,CPO-802559,,,
500,ORD-001000114,20230416,ORD-TYPE-B,SORG-10,O1,D0,15966.22,ZBR,CUST-0047,CPO-208633,,,
500,ORD-001000115,20230824,ORD-TYPE-B,SORG-10,O1,D0,11694.88,ZBR,CUST-0024,CPO-549956,,,
500,ORD-001000116,20240105,ORD-TYPE-B,SORG-12,O1,D0,38239.27,ZBR,CUST-0002,CPO-456331,,,
500,ORD-001000117,20231018,ORD-TYPE-C,SORG-11,O1,D0,48604.61,ZBR,CUST-0005,CPO-196214,,,
500,ORD-001000118,20241026,ORD-TYPE-C,SORG-10,O1,D0,4705.37,ZBR,CUST-0047,CPO-155164,,,
500,ORD-001000119,20230617,ORD-TYPE-B,SORG-08,O1,D0,33265.97,ZBR,CUST-0004,CPO-609253,,,
500,ORD-001000120,20240803,ORD-TYPE-C,SORG-11,O1,D0,29860.15,ZBR,CUST-0008,CPO-652530,,,
500,ORD-001000121,20231009,ORD-TYPE-B,SORG-05,O1,D0,16742.06,ZBR,CUST-0014,CPO-108105,,,
500,ORD-001000122,20240416,ORD-TYPE-C,SORG-09,O1,D0,41751.03,ZBR,CUST-0046,CPO-945362,,,
500,ORD-001000123,20241003,ORD-TYPE-C,SORG-07,O1,D0,28883.28,ZBR,CUST-0005,CPO-843963,,,
500,ORD-001000124,20250111,ORD-TYPE-A,SORG-07,O1,D0,42301.98,ZBR,CUST-0030,CPO-355135,,,
500,ORD-001000125,20241126,ORD-TYPE-A,SORG-06,O1,D0,39066.33,ZBR,CUST-0048,CPO-180089,,,
500,ORD-001000126,20240428,ORD-TYPE-A,SORG-03,O1,D0,13170.43,ZBR,CUST-0010,CPO-281926,,,
500,ORD-001000127,20250708,ORD-TYPE-C,SORG-10,O1,D0,32328.1,ZBR,CUST-0049,CPO-754858,,,
500,ORD-001000128,20240912,ORD-TYPE-B,SORG-10,O1,D0,3280.52,ZBR,CUST-0029,CPO-631981,,,
500,ORD-001000129,20230427,ORD-TYPE-B,SORG-05,O1,D0,4298.18,ZBR,CUST-0003,CPO-996840,,,
500,ORD-001000130,20250805,ORD-TYPE-C,SORG-09,O1,D0,47734.46,ZBR,CUST-0025,CPO-874814,,,
500,ORD-001000131,20240121,ORD-TYPE-B,SORG-10,O1,D0,24043.64,ZBR,CUST-0042,CPO-258189,,,
500,ORD-001000132,20230622,ORD-TYPE-C,SORG-11,O1,D0,9041.67,ZBR,CUST-0046,CPO-359778,,,
500,ORD-001000133,20250417,ORD-TYPE-B,SORG-11,O1,D0,30095.35,ZBR,CUST-0025,CPO-927564,,,
500,ORD-001000134,20231104,ORD-TYPE-B,SORG-02,O1,D0,29345.61,ZBR,CUST-0017,CPO-248298,,,
500,ORD-001000135,20250210,ORD-TYPE-C,SORG-13,O1,D0,16759.59,ZBR,CUST-0020,CPO-234001,,,
500,ORD-001000136,20240924,ORD-TYPE-A,SORG-04,O1,D0,17415.75,ZBR,CUST-0024,CPO-903373,,,
500,ORD-001000137,20251105,ORD-TYPE-C,SORG-12,O1,D0,44242.27,ZBR,CUST-0007,CPO-139581,,,
500,ORD-001000138,20231206,ORD-TYPE-C,SORG-08,O1,D0,2662.78,ZBR,CUST-0045,CPO-481995,,,
500,ORD-001000139,20250818,ORD-TYPE-A,SORG-06,O1,D0,34076.19,ZBR,CUST-0020,CPO-698128,,,
500,ORD-001000140,20231128,ORD-TYPE-A,SORG-13,O1,D0,30430.84,ZBR,CUST-0027,CPO-362147,,,
500,ORD-001000141,20230730,ORD-TYPE-C,SORG-09,O1,D0,42632.72,ZBR,CUST-0036,CPO-398910,,,
500,ORD-001000142,20231029,ORD-TYPE-B,SORG-02,O1,D0,47347.46,ZBR,CUST-0033,CPO-332823,,,
500,ORD-001000143,20250204,ORD-TYPE-A,SORG-07,O1,D0,49729.0,ZBR,CUST-0033,CPO-493124,,,
500,ORD-001000144,20241117,ORD-TYPE-A,SORG-03,O1,D0,2396.01,ZBR,CUST-0046,CPO-970068,,,
500,ORD-001000145,20230111,ORD-TYPE-A,SORG-01,O1,D0,13168.23,ZBR,CUST-0040,CPO-975522,,,
500,ORD-001000146,20250516,ORD-TYPE-A,SORG-13,O1,D0,14761.03,ZBR,CUST-0034,CPO-415779,,,
500,ORD-001000147,20250725,ORD-TYPE-A,SORG-02,O1,D0,41916.04,ZBR,CUST-0041,CPO-624108,,,
500,ORD-001000148,20230104,ORD-TYPE-C,SORG-06,O1,D0,12407.93,ZBR,CUST-0028,CPO-536802,,,
