MANDT,VBELN,POSNR,MATNR,WERKS,PSTYV,ABGRU,KWMENG,VRKME,MEINS,NETPR,NETWR,WAERK,PRCTR,ARKTX,EKGRP
500,ORD-001000000,000010,MAT-000365,PLNT-22,NORM,,136.0,ST,ST,0.01,1.36,ZBR,P80502308,Product MAT-000365,BXS
500,ORD-001000000,000020,MAT-000075,PLNT-12,NORM,,382.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000001,000010,MAT-000442,PLNT-12,NORM,,113.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000442,BMI
500,ORD-001000001,000020,MAT-004185,PLNT-30,NORM,,253.0,ST,ST,0.01,2.53,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000002,000010,MAT-003321,PLNT-11,NORM,,306.0,ST,ST,3000.0,918000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000002,000020,MAT-004250,PLNT-32,NORM,,196.0,ST,ST,0.01,1.96,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000002,000030,MAT-003163,PLNT-20,NORM,,271.0,ST,ST,12948.8,3509124.8,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000003,000010,MAT-004528,PLNT-40,NORM,,175.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000003,000020,MAT-003970,PLNT-40,NORM,,223.0,ST,ST,0.1,22.3,ZBR,PC-0076,Product MAT-003970,BES
500,ORD-001000004,000010,MAT-000492,PLNT-12,NORM,,468.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000492,BMI
500,ORD-001000005,000010,MAT-000037,PLNT-12,NORM,,277.0,ST,ST,0.01,2.77,ZBR,P80121000,Product MAT-000037,BMI
500,ORD-001000005,000020,MAT-004037,PLNT-04,NORM,,307.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000006,000010,MAT-003434,PLNT-36,NORM,,30.0,ST,ST,0.0,0.0,ZBR,PC-0076,Product MAT-003434,BES
500,ORD-001000006,000020,MAT-004593,PLNT-48,NORM,,485.0,ST,ST,100.0,48500.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000007,000010,MAT-000160,PLNT-12,NORM,,244.0,ST,ST,0.01,2.44,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000008,000010,MAT-000076,PLNT-12,NORM,,354.0,ST,ST,0.01,3.54,ZBR,P80122001,Product MAT-000076,BMA
500,ORD-001000008,000020,MAT-003454,PLNT-01,NORM,,160.0,ST,ST,100.0,16000.0,ZBR,P80114003,Product MAT-003454,B91
500,ORD-001000008,000030,MAT-003481,PLNT-01,NORM,,333.0,ST,ST,100.0,33300.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000009,000010,MAT-000417,PLNT-12,NORM,,302.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000417,BMI
500,ORD-001000009,000020,MAT-000883,PLNT-43,NORM,,302.0,ST,ST,1028.27,310537.54,ZBR,PC-0238,Product MAT-000883,BGM
500,ORD-001000010,000010,MAT-000174,PLNT-12,NORM,,37.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000011,000010,MAT-000187,PLNT-12,NORM,,296.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000011,000020,MAT-000075,PLNT-12,NORM,,402.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000011,000030,MAT-003374,PLNT-21,NORM,,98.0,UN,UN,0.0,0.0,ZBR,P80123002,Product MAT-003374,
500,ORD-001000012,000010,MAT-004017,PLNT-49,NORM,,335.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000013,000010,MAT-000276,PLNT-16,NORM,,98.0,ST,ST,76.35,7482.3,ZBR,P80502306,Product MAT-000276,SRQ
500,ORD-001000014,000010,MAT-001009,PLNT-28,NORM,,414.0,ST,ST,4277.62,1770934.68,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000015,000010,MAT-004571,PLNT-41,NORM,,209.0,LE,LE,0.0,0.0,ZBR,PC-0603,Product MAT-004571,
500,ORD-001000016,000010,MAT-001008,PLNT-31,NORM,,475.0,ST,ST,6290.57,2988020.75,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000016,000020,MAT-004296,PLNT-24,NORM,,217.0,ST,ST,0.0,0.0,ZBR,P68307065,Product MAT-004296,BRK
500,ORD-001000017,000010,MAT-000090,PLNT-12,NORM,,278.0,ST,ST,0.0,0.0,ZBR,P80123001,Product MAT-000090,BMI
500,ORD-001000017,000020,MAT-004057,PLNT-24,NORM,,161.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000017,000030,MAT-000257,PLNT-17,NORM,,300.0,ST,ST,392.09,117627.0,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000018,000010,MAT-003254,PLNT-41,NORM,,305.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000019,000010,MAT-004306,PLNT-34,NORM,,305.0,ST,ST,0.01,3.05,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000020,000010,MAT-001008,PLNT-31,NORM,,105.0,ST,ST,6290.57,660509.85,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000020,000020,MAT-003434,PLNT-36,NORM,,136.0,ST,ST,0.0,0.0,ZBR,PC-0076,Product MAT-003434,BES
500,ORD-001000021,000010,MAT-000348,PLNT-12,NORM,,319.0,ST,ST,0.01,3.19,ZBR,P80221000,Product MAT-000348,BMI
500,ORD-001000022,000010,MAT-003254,PLNT-41,NORM,,451.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000022,000020,MAT-000181,PLNT-12,NORM,,146.0,ST,ST,0.01,1.46,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000023,000010,MAT-000096,PLNT-12,NORM,,154.0,ST,ST,0.01,1.54,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000023,000020,MAT-000347,PLNT-08,NORM,,136.0,ST,ST,42760.03,5815364.08,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000023,000030,MAT-004498,PLNT-41,NORM,,381.0,LE,LE,0.0,0.0,ZBR,P60100043,Product MAT-004498,BRL
500,ORD-001000024,000010,MAT-000607,PLNT-12,NORM,,325.0,ST,ST,0.01,3.25,ZBR,P80211000,Product MAT-000607,BMI
500,ORD-001000025,000010,MAT-001578,PLNT-46,NORM,,2.0,ST,ST,12732.11,25464.22,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000025,000020,MAT-000294,PLNT-12,NORM,,327.0,ST,ST,0.01,3.27,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000026,000010,MAT-003147,PLNT-43,NORM,,484.0,ST,ST,514.2,248872.8,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000027,000010,MAT-001578,PLNT-46,NORM,,158.0,ST,ST,12732.11,2011673.38,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000028,000010,MAT-003343,PLNT-43,NORM,,453.0,ST,ST,357.27,161843.31,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000028,000020,MAT-004275,PLNT-31,NORM,,384.0,ST,ST,0.0,0.0,ZBR,PC-0209,Product MAT-004275,BDI
500,ORD-001000029,000010,MAT-003374,PLNT-21,NORM,,411.0,UN,UN,0.0,0.0,ZBR,P80123002,Product MAT-003374,
500,ORD-001000029,000020,MAT-000580,PLNT-12,NORM,,82.0,ST,ST,0.01,0.82,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000030,000010,MAT-000985,PLNT-31,NORM,,421.0,ST,ST,13276.15,5589259.15,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000030,000020,MAT-000195,PLNT-12,NORM,,13.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000195,BMI
500,ORD-001000031,000010,MAT-004528,PLNT-40,NORM,,261.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000031,000020,MAT-004017,PLNT-49,NORM,,432.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000032,000010,MAT-004498,PLNT-41,NORM,,306.0,LE,LE,0.0,0.0,ZBR,P60100043,Product MAT-004498,BRL
500,ORD-001000033,000010,MAT-000187,PLNT-12,NORM,,98.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000033,000020,MAT-001578,PLNT-46,NORM,,363.0,ST,ST,12732.11,4621755.93,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000034,000010,MAT-003481,PLNT-01,NORM,,101.0,ST,ST,100.0,10100.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000034,000020,MAT-000212,PLNT-12,NORM,,36.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000212,BMI
500,ORD-001000034,000030,MAT-004275,PLNT-31,NORM,,161.0,ST,ST,0.0,0.0,ZBR,PC-0209,Product MAT-004275,BDI
500,ORD-001000035,000010,MAT-004585,PLNT-41,NORM,,152.0,SD,SD,100.0,15200.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000035,000020,MAT-000294,PLNT-12,NORM,,99.0,ST,ST,0.01,0.99,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000036,000010,MAT-004307,PLNT-43,NORM,,208.0,ST,ST,0.01,2.08,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000036,000020,MAT-004037,PLNT-04,NORM,,156.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000036,000030,MAT-004295,PLNT-49,NORM,,221.0,ST,ST,0.0,0.0,ZBR,PC-0123,Product MAT-004295,BEA
500,ORD-001000037,000010,MAT-003444,PLNT-39,NORM,,407.0,ST,ST,0.01,4.07,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000037,000020,MAT-000160,PLNT-12,NORM,,44.0,ST,ST,0.01,0.44,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000037,000030,MAT-004185,PLNT-30,NORM,,340.0,ST,ST,0.01,3.4,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000038,000010,MAT-000260,PLNT-16,NORM,,76.0,UN,UN,3.64,276.64,ZBR,P80502306,Product MAT-000260,
500,ORD-001000039,000010,MAT-003479,PLNT-36,NORM,,454.0,ST,ST,11111.0,5044394.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000039,000020,MAT-000187,PLNT-12,NORM,,100.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000040,000010,MAT-003321,PLNT-11,NORM,,113.0,ST,ST,3000.0,339000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000041,000010,MAT-000348,PLNT-12,NORM,,69.0,ST,ST,0.01,0.69,ZBR,P80221000,Product MAT-000348,BMI
500,ORD-001000042,000010,MAT-003102,PLNT-31,NORM,,418.0,ST,ST,0.01,4.18,ZBR,P60900085,Product MAT-003102,BDI
500,ORD-001000042,000020,MAT-003321,PLNT-11,NORM,,426.0,ST,ST,3000.0,1278000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000043,000010,MAT-000385,PLNT-12,NORM,,142.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000044,000010,MAT-000580,PLNT-12,NORM,,172.0,ST,ST,0.01,1.72,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000045,000010,MAT-003441,PLNT-47,NORM,,110.0,ST,ST,8289.8,911878.0,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000046,000010,MAT-003479,PLNT-36,NORM,,200.0,ST,ST,11111.0,2222200.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000047,000010,MAT-004250,PLNT-32,NORM,,437.0,ST,ST,0.01,4.37,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000047,000020,MAT-000135,PLNT-12,NORM,,383.0,ST,ST,0.01,3.83,ZBR,P80124000,Product MAT-000135,BMI
500,ORD-001000048,000010,MAT-004250,PLNT-32,NORM,,173.0,ST,ST,0.01,1.73,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000049,000010,MAT-000016,PLNT-12,NORM,,304.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000050,000010,MAT-000257,PLNT-17,NORM,,134.0,ST,ST,392.09,52540.06,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000051,000010,MAT-003479,PLNT-36,NORM,,130.0,ST,ST,11111.0,1444430.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000051,000020,MAT-003444,PLNT-39,NORM,,10.0,ST,ST,0.01,0.1,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000052,000010,MAT-004332,PLNT-50,NORM,,487.0,LE,LE,0.0,0.0,ZBR,PC-0074,Product MAT-004332,B9P
500,ORD-001000053,000010,MAT-003359,PLNT-16,NORM,,289.0,ST,ST,0.01,2.89,ZBR,P80502308,Product MAT-003359,BXS
500,ORD-001000053,000020,MAT-003163,PLNT-20,NORM,,359.0,ST,ST,12948.8,4648619.2,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000053,000030,MAT-000181,PLNT-12,NORM,,86.0,ST,ST,0.01,0.86,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000054,000010,MAT-000187,PLNT-12,NORM,,347.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000054,000020,MAT-000016,PLNT-12,NORM,,483.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000055,000010,MAT-003298,PLNT-41,NORM,,413.0,ST,ST,5738.77,2370112.01,ZBR,PC-0243,Product MAT-003298,BDC
500,ORD-001000055,000020,MAT-004593,PLNT-48,NORM,,401.0,ST,ST,100.0,40100.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000055,000030,MAT-000239,PLNT-16,NORM,,273.0,ST,ST,512.36,139874.28,ZBR,P80502308,Product MAT-000239,BXS
500,ORD-001000056,000010,MAT-004291,PLNT-31,NORM,,55.0,ST,ST,0.0,0.0,ZBR,PC-0222,Product MAT-004291,BD8
500,ORD-001000056,000020,MAT-000442,PLNT-12,NORM,,326.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000442,BMI
500,ORD-001000057,000010,MAT-003102,PLNT-31,NORM,,414.0,ST,ST,0.01,4.14,ZBR,P60900085,Product MAT-003102,BDI
500,ORD-001000057,000020,MAT-004282,PLNT-49,NORM,,239.0,ST,ST,0.0,0.0,ZBR,PC-0191,Product MAT-004282,BD9
500,ORD-001000058,000010,MAT-003111,PLNT-49,NORM,,125.0,ST,ST,1895.19,236898.75,ZBR,PC-0135,Product MAT-003111,BDC
500,ORD-001000058,000020,MAT-004593,PLNT-48,NORM,,313.0,ST,ST,100.0,31300.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000059,000010,MAT-001008,PLNT-31,NORM,,175.0,ST,ST,6290.57,1100849.75,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000059,000020,MAT-003298,PLNT-41,NORM,,360.0,ST,ST,5738.77,2065957.2,ZBR,PC-0243,Product MAT-003298,BDC
500,ORD-001000060,000010,MAT-004291,PLNT-31,NORM,,285.0,ST,ST,0.0,0.0,ZBR,PC-0222,Product MAT-004291,BD8
500,ORD-001000060,000020,MAT-000532,PLNT-12,NORM,,244.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000532,BMI
500,ORD-001000061,000010,MAT-003120,PLNT-14,NORM,,355.0,ST,ST,1748.1,620575.5,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000062,000010,MAT-000096,PLNT-12,NORM,,170.0,ST,ST,0.01,1.7,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000062,000020,MAT-004585,PLNT-41,NORM,,233.0,SD,SD,100.0,23300.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000062,000030,MAT-000985,PLNT-31,NORM,,129.0,ST,ST,13276.15,1712623.35,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000063,000010,MAT-003551,PLNT-01,NORM,,99.0,ST,ST,100.0,9900.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000063,000020,MAT-000090,PLNT-12,NORM,,248.0,ST,ST,0.0,0.0,ZBR,P80123001,Product MAT-000090,BMI
500,ORD-001000063,000030,MAT-001516,PLNT-31,NORM,,302.0,ST,ST,14944.5,4513239.0,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000064,000010,MAT-004307,PLNT-43,NORM,,8.0,ST,ST,0.01,0.08,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000065,000010,MAT-000385,PLNT-12,NORM,,445.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000066,000010,MAT-003551,PLNT-01,NORM,,495.0,ST,ST,100.0,49500.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000066,000020,MAT-000261,PLNT-17,NORM,,482.0,ST,ST,1719.7,828895.4,ZBR,P80502306,Product MAT-000261,SRQ
500,ORD-001000067,000010,MAT-000257,PLNT-17,NORM,,78.0,ST,ST,392.09,30583.02,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000067,000020,MAT-004593,PLNT-48,NORM,,486.0,ST,ST,100.0,48600.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000067,000030,MAT-004299,PLNT-25,NORM,,128.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000068,000010,MAT-003122,PLNT-31,NORM,,231.0,ST,ST,1139.52,263229.12,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000068,000020,MAT-004307,PLNT-43,NORM,,441.0,ST,ST,0.01,4.41,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000068,000030,MAT-003321,PLNT-11,NORM,,157.0,ST,ST,3000.0,471000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000069,000010,MAT-004466,PLNT-37,NORM,,109.0,ST,ST,1.0,109.0,ZBR,PC-0086,Product MAT-004466,BEA
500,ORD-001000070,000010,MAT-004037,PLNT-04,NORM,,210.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000071,000010,MAT-004585,PLNT-41,NORM,,441.0,SD,SD,100.0,44100.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000071,000020,MAT-003147,PLNT-43,NORM,,352.0,ST,ST,514.2,180998.4,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000072,000010,MAT-000580,PLNT-12,NORM,,424.0,ST,ST,0.01,4.24,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000073,000010,MAT-004296,PLNT-24,NORM,,225.0,ST,ST,0.0,0.0,ZBR,P68307065,Product MAT-004296,BRK
500,ORD-001000073,000020,MAT-003163,PLNT-20,NORM,,353.0,ST,ST,12948.8,4570926.4,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000073,000030,MAT-004585,PLNT-41,NORM,,207.0,SD,SD,100.0,20700.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000074,000010,MAT-000470,PLNT-12,NORM,,310.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000074,000020,MAT-004332,PLNT-50,NORM,,47.0,LE,LE,0.0,0.0,ZBR,PC-0074,Product MAT-004332,B9P
500,ORD-001000074,000030,MAT-004017,PLNT-49,NORM,,429.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000075,000010,MAT-003444,PLNT-39,NORM,,266.0,ST,ST,0.01,2.66,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000076,000010,MAT-003446,PLNT-16,NORM,,241.0,UN,UN,1.0,241.0,ZBR,P80502308,Product MAT-003446,
500,ORD-001000076,000020,MAT-003374,PLNT-21,NORM,,171.0,UN,UN,0.0,0.0,ZBR,P80123002,Product MAT-003374,
500,ORD-001000077,000010,MAT-000160,PLNT-12,NORM,,484.0,ST,ST,0.01,4.84,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000077,000020,MAT-000096,PLNT-12,NORM,,19.0,ST,ST,0.01,0.19,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000078,000010,MAT-004185,PLNT-30,NORM,,423.0,ST,ST,0.01,4.23,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000078,000020,MAT-000160,PLNT-12,NORM,,446.0,ST,ST,0.01,4.46,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000079,000010,MAT-004466,PLNT-37,NORM,,227.0,ST,ST,1.0,227.0,ZBR,PC-0086,Product MAT-004466,BEA
500,ORD-001000079,000020,MAT-004295,PLNT-49,NORM,,137.0,ST,ST,0.0,0.0,ZBR,PC-0123,Product MAT-004295,BEA
500,ORD-001000080,000010,MAT-004580,PLNT-26,NORM,,410.0,LE,LE,100.0,41000.0,ZBR,P68306045,Product MAT-004580,B9P
500,ORD-001000080,000020,MAT-003441,PLNT-47,NORM,,82.0,ST,ST,8289.8,679763.6,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000080,000030,MAT-000096,PLNT-12,NORM,,8.0,ST,ST,0.01,0.08,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000081,000010,MAT-004014,PLNT-24,NORM,,256.0,ST,ST,1.0,256.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000081,000020,MAT-004185,PLNT-30,NORM,,362.0,ST,ST,0.01,3.62,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000081,000030,MAT-003479,PLNT-36,NORM,,428.0,ST,ST,11111.0,4755508.0,ZBR,PC-0076,Product MAT-003479,BES
