MANDT,VBELN,POSNR,MATNR,WERKS,PSTYV,ABGRU,KWMENG,VRKME,MEINS,NETPR,NETWR,WAERK,PRCTR,ARKTX,EKGRP
500,ORD-001000151,000010,MAT-004585,PLNT-41,NORM,,246.0,SD,SD,100.0,24600.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000151,000020,MAT-003551,PLNT-01,NORM,,416.0,ST,ST,100.0,41600.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000152,000010,MAT-001578,PLNT-46,NORM,,162.0,ST,ST,12732.11,2062601.82,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000153,000010,MAT-000276,PLNT-16,NORM,,147.0,ST,ST,76.35,11223.45,ZBR,P80502306,Product MAT-000276,SRQ
500,ORD-001000153,000020,MAT-000257,PLNT-17,NORM,,444.0,ST,ST,392.09,174087.96,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000153,000030,MAT-000580,PLNT-12,NORM,,64.0,ST,ST,0.01,0.64,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000154,000010,MAT-003551,PLNT-01,NORM,,255.0,ST,ST,100.0,25500.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000154,000020,MAT-000181,PLNT-12,NORM,,474.0,ST,ST,0.01,4.74,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000155,000010,MAT-000885,PLNT-31,NORM,,151.0,ST,ST,6420.73,969530.23,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000156,000010,MAT-003454,PLNT-01,NORM,,219.0,ST,ST,100.0,21900.0,ZBR,P80114003,Product MAT-003454,B91
500,ORD-001000156,000020,MAT-000532,PLNT-12,NORM,,228.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000532,BMI
500,ORD-001000156,000030,MAT-003111,PLNT-49,NORM,,22.0,ST,ST,1895.19,41694.18,ZBR,PC-0135,Product MAT-003111,BDC
500,ORD-001000157,000010,MAT-003481,PLNT-01,NORM,,327.0,ST,ST,100.0,32700.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000158,000010,MAT-004580,PLNT-26,NORM,,348.0,LE,LE,100.0,34800.0,ZBR,P68306045,Product MAT-004580,B9P
500,ORD-001000159,000010,MAT-004250,PLNT-32,NORM,,487.0,ST,ST,0.01,4.87,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000159,000020,MAT-004018,PLNT-43,NORM,,310.0,LE,LE,65.0,20150.0,ZBR,PC-0159,Product MAT-004018,
500,ORD-001000160,000010,MAT-000347,PLNT-08,NORM,,272.0,ST,ST,42760.03,11630728.16,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000160,000020,MAT-000016,PLNT-12,NORM,,161.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000160,000030,MAT-000241,PLNT-16,NORM,,128.0,ST,ST,540.2,69145.6,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000161,000010,MAT-001008,PLNT-31,NORM,,397.0,ST,ST,6290.57,2497356.29,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000162,000010,MAT-000401,PLNT-12,NORM,,70.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000401,BMI
500,ORD-001000163,000010,MAT-004068,PLNT-31,NORM,,342.0,ST,ST,0.01,3.42,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000163,000020,MAT-003441,PLNT-47,NORM,,34.0,ST,ST,8289.8,281853.2,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000163,000030,MAT-000885,PLNT-31,NORM,,149.0,ST,ST,6420.73,956688.77,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000164,000010,MAT-003434,PLNT-36,NORM,,405.0,ST,ST,0.0,0.0,ZBR,PC-0076,Product MAT-003434,BES
500,ORD-001000165,000010,MAT-000294,PLNT-12,NORM,,314.0,ST,ST,0.01,3.14,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000165,000020,MAT-003254,PLNT-41,NORM,,159.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000165,000030,MAT-003454,PLNT-01,NORM,,369.0,ST,ST,100.0,36900.0,ZBR,P80114003,Product MAT-003454,B91
500,ORD-001000166,000010,MAT-003147,PLNT-43,NORM,,231.0,ST,ST,514.2,118780.2,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000166,000020,MAT-000607,PLNT-12,NORM,,265.0,ST,ST,0.01,2.65,ZBR,P80211000,Product MAT-000607,BMI
500,ORD-001000166,000030,MAT-000294,PLNT-12,NORM,,450.0,ST,ST,0.01,4.5,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000167,000010,MAT-004059,PLNT-41,NORM,,79.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000168,000010,MAT-004299,PLNT-25,NORM,,129.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000168,000020,MAT-000385,PLNT-12,NORM,,490.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000169,000010,MAT-004528,PLNT-40,NORM,,87.0,ST,ST,0.0,0.0,ZBR,P60100043,Product MAT-004528,BRL
500,ORD-001000169,000020,MAT-004306,PLNT-34,NORM,,79.0,ST,ST,0.01,0.79,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000169,000030,MAT-000160,PLNT-12,NORM,,320.0,ST,ST,0.01,3.2,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000170,000010,MAT-001008,PLNT-31,NORM,,334.0,ST,ST,6290.57,2101050.38,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000170,000020,MAT-000187,PLNT-12,NORM,,214.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000170,000030,MAT-000385,PLNT-12,NORM,,16.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000171,000010,MAT-003120,PLNT-14,NORM,,153.0,ST,ST,1748.1,267459.3,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000171,000020,MAT-003147,PLNT-43,NORM,,353.0,ST,ST,514.2,181512.6,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000171,000030,MAT-000037,PLNT-12,NORM,,226.0,ST,ST,0.01,2.26,ZBR,P80121000,Product MAT-000037,BMI
500,ORD-001000172,000010,MAT-004068,PLNT-31,NORM,,376.0,ST,ST,0.01,3.76,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000172,000020,MAT-003120,PLNT-14,NORM,,67.0,ST,ST,1748.1,117122.7,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000172,000030,MAT-004185,PLNT-30,NORM,,288.0,ST,ST,0.01,2.88,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000173,000010,MAT-004236,PLNT-31,NORM,,26.0,ST,ST,0.01,0.26,ZBR,PC-0212,Product MAT-004236,BD8
500,ORD-001000174,000010,MAT-004068,PLNT-31,NORM,,98.0,ST,ST,0.01,0.98,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000174,000020,MAT-000275,PLNT-16,NORM,,264.0,ST,ST,283.09,74735.76,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000174,000030,MAT-000275,PLNT-16,NORM,,451.0,ST,ST,283.09,127673.59,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000175,000010,MAT-004306,PLNT-34,NORM,,181.0,ST,ST,0.01,1.81,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000176,000010,MAT-003444,PLNT-39,NORM,,147.0,ST,ST,0.01,1.47,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000176,000020,MAT-004581,PLNT-48,NORM,,434.0,ST,ST,100.0,43400.0,ZBR,PC-0070,Product MAT-004581,B9I
500,ORD-001000176,000030,MAT-000212,PLNT-12,NORM,,69.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000212,BMI
500,ORD-001000177,000010,MAT-003343,PLNT-43,NORM,,100.0,ST,ST,357.27,35727.0,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000177,000020,MAT-000096,PLNT-12,NORM,,148.0,ST,ST,0.01,1.48,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000177,000030,MAT-004250,PLNT-32,NORM,,259.0,ST,ST,0.01,2.59,ZBR,PC-0212,Product MAT-004250,BD8
500,ORD-001000178,000010,MAT-000016,PLNT-12,NORM,,192.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000179,000010,MAT-001578,PLNT-46,NORM,,24.0,ST,ST,12732.11,305570.64,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000179,000020,MAT-000347,PLNT-08,NORM,,366.0,ST,ST,42760.03,15650170.98,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000179,000030,MAT-003444,PLNT-39,NORM,,266.0,ST,ST,0.01,2.66,ZBR,PC-0083,Product MAT-003444,
500,ORD-001000180,000010,MAT-000016,PLNT-12,NORM,,316.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000181,000010,MAT-004307,PLNT-43,NORM,,244.0,ST,ST,0.01,2.44,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000181,000020,MAT-000181,PLNT-12,NORM,,170.0,ST,ST,0.01,1.7,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000181,000030,MAT-003479,PLNT-36,NORM,,299.0,ST,ST,11111.0,3322189.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000182,000010,MAT-000187,PLNT-12,NORM,,117.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000182,000020,MAT-004306,PLNT-34,NORM,,246.0,ST,ST,0.01,2.46,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000182,000030,MAT-000035,PLNT-12,NORM,,323.0,ST,ST,0.0,0.0,ZBR,P80122001,Product MAT-000035,BMI
500,ORD-001000183,000010,MAT-003359,PLNT-16,NORM,,98.0,ST,ST,0.01,0.98,ZBR,P80502308,Product MAT-003359,BXS
500,ORD-001000183,000020,MAT-001009,PLNT-28,NORM,,161.0,ST,ST,4277.62,688696.82,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000183,000030,MAT-004014,PLNT-24,NORM,,212.0,ST,ST,1.0,212.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000184,000010,MAT-000221,PLNT-12,NORM,,362.0,ST,ST,0.01,3.62,ZBR,P80123001,Product MAT-000221,BMI
500,ORD-001000184,000020,MAT-004059,PLNT-41,NORM,,107.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000184,000030,MAT-000470,PLNT-12,NORM,,340.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000185,000010,MAT-000885,PLNT-31,NORM,,182.0,ST,ST,6420.73,1168572.86,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000185,000020,MAT-000532,PLNT-12,NORM,,136.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000532,BMI
500,ORD-001000186,000010,MAT-004296,PLNT-24,NORM,,361.0,ST,ST,0.0,0.0,ZBR,P68307065,Product MAT-004296,BRK
500,ORD-001000186,000020,MAT-000532,PLNT-12,NORM,,361.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000532,BMI
500,ORD-001000187,000010,MAT-000241,PLNT-16,NORM,,148.0,ST,ST,540.2,79949.6,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000187,000020,MAT-000187,PLNT-12,NORM,,347.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000187,000030,MAT-003122,PLNT-31,NORM,,459.0,ST,ST,1139.52,523039.68,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000188,000010,MAT-000239,PLNT-16,NORM,,474.0,ST,ST,512.36,242858.64,ZBR,P80502308,Product MAT-000239,BXS
500,ORD-001000189,000010,MAT-000580,PLNT-12,NORM,,478.0,ST,ST,0.01,4.78,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000189,000020,MAT-004585,PLNT-41,NORM,,140.0,SD,SD,100.0,14000.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000189,000030,MAT-004498,PLNT-41,NORM,,316.0,LE,LE,0.0,0.0,ZBR,P60100043,Product MAT-004498,BRL
500,ORD-001000190,000010,MAT-000883,PLNT-43,NORM,,27.0,ST,ST,1028.27,27763.29,ZBR,PC-0238,Product MAT-000883,BGM
500,ORD-001000190,000020,MAT-003374,PLNT-21,NORM,,170.0,UN,UN,0.0,0.0,ZBR,P80123002,Product MAT-003374,
500,ORD-001000190,000030,MAT-004236,PLNT-31,NORM,,349.0,ST,ST,0.01,3.49,ZBR,PC-0212,Product MAT-004236,BD8
500,ORD-001000191,000010,MAT-000884,PLNT-33,NORM,,103.0,ST,ST,9046.13,931751.39,ZBR,PC-0209,Product MAT-000884,CS1
500,ORD-001000191,000020,MAT-000470,PLNT-12,NORM,,147.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000192,000010,MAT-004018,PLNT-43,NORM,,468.0,LE,LE,65.0,30420.0,ZBR,PC-0159,Product MAT-004018,
500,ORD-001000192,000020,MAT-003479,PLNT-36,NORM,,452.0,ST,ST,11111.0,5022172.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000192,000030,MAT-004018,PLNT-43,NORM,,429.0,LE,LE,65.0,27885.0,ZBR,PC-0159,Product MAT-004018,
500,ORD-001000193,000010,MAT-004593,PLNT-48,NORM,,309.0,ST,ST,100.0,30900.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000193,000020,MAT-000174,PLNT-12,NORM,,146.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000194,000010,MAT-000276,PLNT-16,NORM,,415.0,ST,ST,76.35,31685.25,ZBR,P80502306,Product MAT-000276,SRQ
500,ORD-001000194,000020,MAT-000174,PLNT-12,NORM,,84.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000195,000010,MAT-004593,PLNT-48,NORM,,346.0,ST,ST,100.0,34600.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000195,000020,MAT-000073,PLNT-12,NORM,,313.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000073,BMI
500,ORD-001000196,000010,MAT-003551,PLNT-01,NORM,,72.0,ST,ST,100.0,7200.0,ZBR,P80114003,Product MAT-003551,B9U
500,ORD-001000197,000010,MAT-000174,PLNT-12,NORM,,155.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000197,000020,MAT-001516,PLNT-31,NORM,,294.0,ST,ST,14944.5,4393683.0,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000198,000010,MAT-000985,PLNT-31,NORM,,82.0,ST,ST,13276.15,1088644.3,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000198,000020,MAT-000607,PLNT-12,NORM,,258.0,ST,ST,0.01,2.58,ZBR,P80211000,Product MAT-000607,BMI
500,ORD-001000199,000010,MAT-000347,PLNT-08,NORM,,245.0,ST,ST,42760.03,10476207.35,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000200,000010,MAT-003481,PLNT-01,NORM,,423.0,ST,ST,100.0,42300.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000200,000020,MAT-000075,PLNT-12,NORM,,349.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000200,000030,MAT-004299,PLNT-25,NORM,,270.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000201,000010,MAT-000492,PLNT-12,NORM,,104.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000492,BMI
500,ORD-001000201,000020,MAT-000135,PLNT-12,NORM,,77.0,ST,ST,0.01,0.77,ZBR,P80124000,Product MAT-000135,BMI
500,ORD-001000201,000030,MAT-000470,PLNT-12,NORM,,438.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000202,000010,MAT-004185,PLNT-30,NORM,,229.0,ST,ST,0.01,2.29,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000203,000010,MAT-003163,PLNT-20,NORM,,345.0,ST,ST,12948.8,4467336.0,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000203,000020,MAT-001516,PLNT-31,NORM,,12.0,ST,ST,14944.5,179334.0,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000203,000030,MAT-000261,PLNT-17,NORM,,419.0,ST,ST,1719.7,720554.3,ZBR,P80502306,Product MAT-000261,SRQ
500,ORD-001000204,000010,MAT-003254,PLNT-41,NORM,,278.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000204,000020,MAT-003254,PLNT-41,NORM,,479.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000204,000030,MAT-004018,PLNT-43,NORM,,147.0,LE,LE,65.0,9555.0,ZBR,PC-0159,Product MAT-004018,
500,ORD-001000205,000010,MAT-003122,PLNT-31,NORM,,230.0,ST,ST,1139.52,262089.6,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000205,000020,MAT-003122,PLNT-31,NORM,,42.0,ST,ST,1139.52,47859.84,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000206,000010,MAT-000294,PLNT-12,NORM,,373.0,ST,ST,0.01,3.73,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000206,000020,MAT-004037,PLNT-04,NORM,,388.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000206,000030,MAT-004307,PLNT-43,NORM,,238.0,ST,ST,0.01,2.38,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000207,000010,MAT-000241,PLNT-16,NORM,,97.0,ST,ST,540.2,52399.4,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000208,000010,MAT-004295,PLNT-49,NORM,,35.0,ST,ST,0.0,0.0,ZBR,PC-0123,Product MAT-004295,BEA
500,ORD-001000209,000010,MAT-000090,PLNT-12,NORM,,23.0,ST,ST,0.0,0.0,ZBR,P80123001,Product MAT-000090,BMI
500,ORD-001000210,000010,MAT-000347,PLNT-08,NORM,,258.0,ST,ST,42760.03,11032087.74,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000211,000010,MAT-003434,PLNT-36,NORM,,155.0,ST,ST,0.0,0.0,ZBR,PC-0076,Product MAT-003434,BES
500,ORD-001000211,000020,MAT-000160,PLNT-12,NORM,,267.0,ST,ST,0.01,2.67,ZBR,P80124000,Product MAT-000160,BMI
500,ORD-001000212,000010,MAT-000073,PLNT-12,NORM,,321.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000073,BMI
500,ORD-001000212,000020,MAT-003343,PLNT-43,NORM,,254.0,ST,ST,357.27,90746.58,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000212,000030,MAT-000239,PLNT-16,NORM,,483.0,ST,ST,512.36,247469.88,ZBR,P80502308,Product MAT-000239,BXS
500,ORD-001000213,000010,MAT-004307,PLNT-43,NORM,,193.0,ST,ST,0.01,1.93,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000214,000010,MAT-003163,PLNT-20,NORM,,469.0,ST,ST,12948.8,6072987.2,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000215,000010,MAT-000261,PLNT-17,NORM,,105.0,ST,ST,1719.7,180568.5,ZBR,P80502306,Product MAT-000261,SRQ
500,ORD-001000216,000010,MAT-000257,PLNT-17,NORM,,138.0,ST,ST,392.09,54108.42,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000217,000010,MAT-003481,PLNT-01,NORM,,287.0,ST,ST,100.0,28700.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000217,000020,MAT-004282,PLNT-49,NORM,,107.0,ST,ST,0.0,0.0,ZBR,PC-0191,Product MAT-004282,BD9
500,ORD-001000217,000030,MAT-004307,PLNT-43,NORM,,490.0,ST,ST,0.01,4.9,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000218,000010,MAT-000075,PLNT-12,NORM,,357.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000218,000020,MAT-003441,PLNT-47,NORM,,105.0,ST,ST,8289.8,870429.0,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000219,000010,MAT-000985,PLNT-31,NORM,,134.0,ST,ST,13276.15,1779004.1,ZBR,PC-0209,Product MAT-000985,BDH
500,ORD-001000219,000020,MAT-004185,PLNT-30,NORM,,452.0,ST,ST,0.01,4.52,ZBR,PC-0222,Product MAT-004185,BD8
500,ORD-001000220,000010,MAT-000181,PLNT-12,NORM,,161.0,ST,ST,0.01,1.61,ZBR,P80124000,Product MAT-000181,BMI
500,ORD-001000221,000010,MAT-004306,PLNT-34,NORM,,369.0,ST,ST,0.01,3.69,ZBR,PC-0209,Product MAT-004306,BD8
500,ORD-001000221,000020,MAT-003970,PLNT-40,NORM,,79.0,ST,ST,0.1,7.9,ZBR,PC-0076,Product MAT-003970,BES
500,ORD-001000221,000030,MAT-000174,PLNT-12,NORM,,118.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000222,000010,MAT-000261,PLNT-17,NORM,,391.0,ST,ST,1719.7,672402.7,ZBR,P80502306,Product MAT-000261,SRQ
500,ORD-001000222,000020,MAT-001516,PLNT-31,NORM,,329.0,ST,ST,14944.5,4916740.5,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000223,000010,MAT-000885,PLNT-31,NORM,,251.0,ST,ST,6420.73,1611603.23,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000223,000020,MAT-000885,PLNT-31,NORM,,329.0,ST,ST,6420.73,2112420.17,ZBR,PC-0192,Product MAT-000885,BD8
