MANDT,VBELN,POSNR,MATNR,WERKS,PSTYV,ABGRU,KWMENG,VRKME,MEINS,NETPR,NETWR,WAERK,PRCTR,ARKTX,EKGRP
500,ORD-001000223,000030,MAT-000035,PLNT-12,NORM,,18.0,ST,ST,0.0,0.0,ZBR,P80122001,Product MAT-000035,BMI
500,ORD-001000224,000010,MAT-003254,PLNT-41,NORM,,363.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000225,000010,MAT-003481,PLNT-01,NORM,,479.0,ST,ST,100.0,47900.0,ZBR,P80114003,Product MAT-003481,7EF
500,ORD-001000225,000020,MAT-004282,PLNT-49,NORM,,338.0,ST,ST,0.0,0.0,ZBR,PC-0191,Product MAT-004282,BD9
500,ORD-001000225,000030,MAT-000417,PLNT-12,NORM,,4.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000417,BMI
500,ORD-001000226,000010,MAT-004296,PLNT-24,NORM,,9.0,ST,ST,0.0,0.0,ZBR,P68307065,Product MAT-004296,BRK
500,ORD-001000226,000020,MAT-004585,PLNT-41,NORM,,346.0,SD,SD,100.0,34600.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000226,000030,MAT-000073,PLNT-12,NORM,,55.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000073,BMI
500,ORD-001000227,000010,MAT-000580,PLNT-12,NORM,,408.0,ST,ST,0.01,4.08,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000227,000020,MAT-004299,PLNT-25,NORM,,192.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000228,000010,MAT-000884,PLNT-33,NORM,,440.0,ST,ST,9046.13,3980297.2,ZBR,PC-0209,Product MAT-000884,CS1
500,ORD-001000229,000010,MAT-000221,PLNT-12,NORM,,327.0,ST,ST,0.01,3.27,ZBR,P80123001,Product MAT-000221,BMI
500,ORD-001000229,000020,MAT-004585,PLNT-41,NORM,,88.0,SD,SD,100.0,8800.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000230,000010,MAT-000035,PLNT-12,NORM,,471.0,ST,ST,0.0,0.0,ZBR,P80122001,Product MAT-000035,BMI
500,ORD-001000231,000010,MAT-000607,PLNT-12,NORM,,474.0,ST,ST,0.01,4.74,ZBR,P80211000,Product MAT-000607,BMI
500,ORD-001000232,000010,MAT-000365,PLNT-22,NORM,,386.0,ST,ST,0.01,3.86,ZBR,P80502308,Product MAT-000365,BXS
500,ORD-001000232,000020,MAT-003147,PLNT-43,NORM,,154.0,ST,ST,514.2,79186.8,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000232,000030,MAT-004593,PLNT-48,NORM,,124.0,ST,ST,100.0,12400.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000233,000010,MAT-001516,PLNT-31,NORM,,41.0,ST,ST,14944.5,612724.5,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000233,000020,MAT-004057,PLNT-24,NORM,,499.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000233,000030,MAT-000257,PLNT-17,NORM,,51.0,ST,ST,392.09,19996.59,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000234,000010,MAT-000470,PLNT-12,NORM,,16.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000234,000020,MAT-000580,PLNT-12,NORM,,402.0,ST,ST,0.01,4.02,ZBR,P80124000,Product MAT-000580,BMI
500,ORD-001000235,000010,MAT-000607,PLNT-12,NORM,,300.0,ST,ST,0.01,3.0,ZBR,P80211000,Product MAT-000607,BMI
500,ORD-001000236,000010,MAT-003122,PLNT-31,NORM,,365.0,ST,ST,1139.52,415924.8,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000237,000010,MAT-001009,PLNT-28,NORM,,185.0,ST,ST,4277.62,791359.7,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000237,000020,MAT-004498,PLNT-41,NORM,,68.0,LE,LE,0.0,0.0,ZBR,P60100043,Product MAT-004498,BRL
500,ORD-001000238,000010,MAT-004332,PLNT-50,NORM,,46.0,LE,LE,0.0,0.0,ZBR,PC-0074,Product MAT-004332,B9P
500,ORD-001000239,000010,MAT-003970,PLNT-40,NORM,,212.0,ST,ST,0.1,21.2,ZBR,PC-0076,Product MAT-003970,BES
500,ORD-001000240,000010,MAT-004059,PLNT-41,NORM,,87.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000240,000020,MAT-004571,PLNT-41,NORM,,72.0,LE,LE,0.0,0.0,ZBR,PC-0603,Product MAT-004571,
500,ORD-001000240,000030,MAT-004307,PLNT-43,NORM,,138.0,ST,ST,0.01,1.38,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000241,000010,MAT-003147,PLNT-43,NORM,,185.0,ST,ST,514.2,95127.0,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000241,000020,MAT-000075,PLNT-12,NORM,,370.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000242,000010,MAT-000174,PLNT-12,NORM,,431.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000242,000020,MAT-003122,PLNT-31,NORM,,412.0,ST,ST,1139.52,469482.24,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000243,000010,MAT-000470,PLNT-12,NORM,,309.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000243,000020,MAT-004282,PLNT-49,NORM,,161.0,ST,ST,0.0,0.0,ZBR,PC-0191,Product MAT-004282,BD9
500,ORD-001000244,000010,MAT-000075,PLNT-12,NORM,,167.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000244,000020,MAT-000241,PLNT-16,NORM,,419.0,ST,ST,540.2,226343.8,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000244,000030,MAT-000442,PLNT-12,NORM,,59.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000442,BMI
500,ORD-001000245,000010,MAT-003441,PLNT-47,NORM,,108.0,ST,ST,8289.8,895298.4,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000245,000020,MAT-003970,PLNT-40,NORM,,426.0,ST,ST,0.1,42.6,ZBR,PC-0076,Product MAT-003970,BES
500,ORD-001000246,000010,MAT-004014,PLNT-24,NORM,,367.0,ST,ST,1.0,367.0,ZBR,P68307064,Product MAT-004014,
500,ORD-001000246,000020,MAT-003122,PLNT-31,NORM,,38.0,ST,ST,1139.52,43301.76,ZBR,PC-0212,Product MAT-003122,BDI
500,ORD-001000246,000030,MAT-003298,PLNT-41,NORM,,246.0,ST,ST,5738.77,1411737.42,ZBR,PC-0243,Product MAT-003298,BDC
500,ORD-001000247,000010,MAT-004585,PLNT-41,NORM,,459.0,SD,SD,100.0,45900.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000247,000020,MAT-003298,PLNT-41,NORM,,327.0,ST,ST,5738.77,1876577.79,ZBR,PC-0243,Product MAT-003298,BDC
500,ORD-001000248,000010,MAT-001578,PLNT-46,NORM,,289.0,ST,ST,12732.11,3679579.79,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000248,000020,MAT-004017,PLNT-49,NORM,,332.0,ST,ST,0.0,0.0,ZBR,PC-0136,Product MAT-004017,
500,ORD-001000248,000030,MAT-000174,PLNT-12,NORM,,495.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000249,000010,MAT-003343,PLNT-43,NORM,,298.0,ST,ST,357.27,106466.46,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000249,000020,MAT-000195,PLNT-12,NORM,,229.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000195,BMI
500,ORD-001000249,000030,MAT-000016,PLNT-12,NORM,,238.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000250,000010,MAT-003970,PLNT-40,NORM,,213.0,ST,ST,0.1,21.3,ZBR,PC-0076,Product MAT-003970,BES
500,ORD-001000251,000010,MAT-004059,PLNT-41,NORM,,248.0,ST,ST,0.0,0.0,ZBR,PC-0131,Product MAT-004059,
500,ORD-001000252,000010,MAT-004307,PLNT-43,NORM,,23.0,ST,ST,0.01,0.23,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000253,000010,MAT-000075,PLNT-12,NORM,,265.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000253,000020,MAT-000096,PLNT-12,NORM,,82.0,ST,ST,0.01,0.82,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000253,000030,MAT-003343,PLNT-43,NORM,,219.0,ST,ST,357.27,78242.13,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000254,000010,MAT-000016,PLNT-12,NORM,,15.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000254,000020,MAT-000260,PLNT-16,NORM,,231.0,UN,UN,3.64,840.84,ZBR,P80502306,Product MAT-000260,
500,ORD-001000255,000010,MAT-003254,PLNT-41,NORM,,296.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000255,000020,MAT-000135,PLNT-12,NORM,,96.0,ST,ST,0.01,0.96,ZBR,P80124000,Product MAT-000135,BMI
500,ORD-001000255,000030,MAT-000470,PLNT-12,NORM,,101.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000256,000010,MAT-003298,PLNT-41,NORM,,199.0,ST,ST,5738.77,1142015.23,ZBR,PC-0243,Product MAT-003298,BDC
500,ORD-001000256,000020,MAT-000016,PLNT-12,NORM,,301.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000257,000010,MAT-004307,PLNT-43,NORM,,471.0,ST,ST,0.01,4.71,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000257,000020,MAT-000558,PLNT-16,NORM,,44.0,ST,ST,7818.33,344006.52,ZBR,P80502308,Product MAT-000558,BXS
500,ORD-001000257,000030,MAT-004068,PLNT-31,NORM,,61.0,ST,ST,0.01,0.61,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000258,000010,MAT-003479,PLNT-36,NORM,,306.0,ST,ST,11111.0,3399966.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000258,000020,MAT-000187,PLNT-12,NORM,,197.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000259,000010,MAT-003343,PLNT-43,NORM,,86.0,ST,ST,357.27,30725.22,ZBR,PC-0238,Product MAT-003343,BDC
500,ORD-001000260,000010,MAT-002951,PLNT-11,NORM,,488.0,ST,ST,997.08,486575.04,ZBR,P80124000,Product MAT-002951,
500,ORD-001000261,000010,MAT-000275,PLNT-16,NORM,,210.0,ST,ST,283.09,59448.9,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000261,000020,MAT-003479,PLNT-36,NORM,,364.0,ST,ST,11111.0,4044404.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000261,000030,MAT-004291,PLNT-31,NORM,,86.0,ST,ST,0.0,0.0,ZBR,PC-0222,Product MAT-004291,BD8
500,ORD-001000262,000010,MAT-004296,PLNT-24,NORM,,87.0,ST,ST,0.0,0.0,ZBR,P68307065,Product MAT-004296,BRK
500,ORD-001000262,000020,MAT-004593,PLNT-48,NORM,,381.0,ST,ST,100.0,38100.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000262,000030,MAT-000096,PLNT-12,NORM,,262.0,ST,ST,0.01,2.62,ZBR,P80123002,Product MAT-000096,BMA
500,ORD-001000263,000010,MAT-001578,PLNT-46,NORM,,390.0,ST,ST,12732.11,4965522.9,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000263,000020,MAT-000885,PLNT-31,NORM,,112.0,ST,ST,6420.73,719121.76,ZBR,PC-0192,Product MAT-000885,BD8
500,ORD-001000263,000030,MAT-004498,PLNT-41,NORM,,377.0,LE,LE,0.0,0.0,ZBR,P60100043,Product MAT-004498,BRL
500,ORD-001000264,000010,MAT-001009,PLNT-28,NORM,,444.0,ST,ST,4277.62,1899263.28,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000265,000010,MAT-003441,PLNT-47,NORM,,313.0,ST,ST,8289.8,2594707.4,ZBR,PC-0085,Product MAT-003441,BFX
500,ORD-001000265,000020,MAT-003321,PLNT-11,NORM,,85.0,ST,ST,3000.0,255000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000266,000010,MAT-000241,PLNT-16,NORM,,306.0,ST,ST,540.2,165301.2,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000266,000020,MAT-004571,PLNT-41,NORM,,166.0,LE,LE,0.0,0.0,ZBR,PC-0603,Product MAT-004571,
500,ORD-001000266,000030,MAT-003970,PLNT-40,NORM,,294.0,ST,ST,0.1,29.4,ZBR,PC-0076,Product MAT-003970,BES
500,ORD-001000267,000010,MAT-000884,PLNT-33,NORM,,65.0,ST,ST,9046.13,587998.45,ZBR,PC-0209,Product MAT-000884,CS1
500,ORD-001000267,000020,MAT-000075,PLNT-12,NORM,,75.0,ST,ST,0.0,0.0,ZBR,P80121000,Product MAT-000075,BMI
500,ORD-001000268,000010,MAT-003479,PLNT-36,NORM,,193.0,ST,ST,11111.0,2144423.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000268,000020,MAT-003147,PLNT-43,NORM,,325.0,ST,ST,514.2,167115.0,ZBR,PC-0135,Product MAT-003147,ALP
500,ORD-001000268,000030,MAT-003120,PLNT-14,NORM,,264.0,ST,ST,1748.1,461498.4,ZBR,P80124000,Product MAT-003120,BC9
500,ORD-001000269,000010,MAT-003446,PLNT-16,NORM,,375.0,UN,UN,1.0,375.0,ZBR,P80502308,Product MAT-003446,
500,ORD-001000269,000020,MAT-000385,PLNT-12,NORM,,341.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000385,BMI
500,ORD-001000269,000030,MAT-003254,PLNT-41,NORM,,408.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000270,000010,MAT-000994,PLNT-33,NORM,,281.0,ST,ST,3128.37,879071.97,ZBR,PC-0209,Product MAT-000994,CS1
500,ORD-001000270,000020,MAT-000294,PLNT-12,NORM,,290.0,ST,ST,0.01,2.9,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000271,000010,MAT-000417,PLNT-12,NORM,,64.0,ST,ST,0.0,0.0,ZBR,P80211000,Product MAT-000417,BMI
500,ORD-001000271,000020,MAT-001009,PLNT-28,NORM,,234.0,ST,ST,4277.62,1000963.08,ZBR,PC-0212,Product MAT-001009,BD8
500,ORD-001000272,000010,MAT-000241,PLNT-16,NORM,,48.0,ST,ST,540.2,25929.6,ZBR,P80502308,Product MAT-000241,BXS
500,ORD-001000273,000010,MAT-000016,PLNT-12,NORM,,321.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000274,000010,MAT-004020,PLNT-06,NORM,,245.0,ST,ST,1.0,245.0,ZBR,P80125000,Product MAT-004020,
500,ORD-001000275,000010,MAT-000994,PLNT-33,NORM,,419.0,ST,ST,3128.37,1310787.03,ZBR,PC-0209,Product MAT-000994,CS1
500,ORD-001000275,000020,MAT-003321,PLNT-11,NORM,,356.0,ST,ST,3000.0,1068000.0,ZBR,PC-0716,Product MAT-003321,BXS
500,ORD-001000275,000030,MAT-004282,PLNT-49,NORM,,37.0,ST,ST,0.0,0.0,ZBR,PC-0191,Product MAT-004282,BD9
500,ORD-001000276,000010,MAT-004307,PLNT-43,NORM,,71.0,ST,ST,0.01,0.71,ZBR,PC-0209,Product MAT-004307,BD8
500,ORD-001000276,000020,MAT-000347,PLNT-08,NORM,,329.0,ST,ST,42760.03,14068049.87,ZBR,P80112001,Product MAT-000347,BMI
500,ORD-001000277,000010,MAT-000239,PLNT-16,NORM,,370.0,ST,ST,512.36,189573.2,ZBR,P80502308,Product MAT-000239,BXS
500,ORD-001000277,000020,MAT-004466,PLNT-37,NORM,,384.0,ST,ST,1.0,384.0,ZBR,PC-0086,Product MAT-004466,BEA
500,ORD-001000278,000010,MAT-000558,PLNT-16,NORM,,374.0,ST,ST,7818.33,2924055.42,ZBR,P80502308,Product MAT-000558,BXS
500,ORD-001000279,000010,MAT-004299,PLNT-25,NORM,,128.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000279,000020,MAT-003298,PLNT-41,NORM,,308.0,ST,ST,5738.77,1767541.16,ZBR,PC-0243,Product MAT-003298,BDC
500,ORD-001000279,000030,MAT-004296,PLNT-24,NORM,,399.0,ST,ST,0.0,0.0,ZBR,P68307065,Product MAT-004296,BRK
500,ORD-001000280,000010,MAT-000016,PLNT-12,NORM,,152.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
500,ORD-001000280,000020,MAT-000257,PLNT-17,NORM,,402.0,ST,ST,392.09,157620.18,ZBR,P80502308,Product MAT-000257,SRQ
500,ORD-001000280,000030,MAT-000275,PLNT-16,NORM,,198.0,ST,ST,283.09,56051.82,ZBR,P80502306,Product MAT-000275,SRQ
500,ORD-001000281,000010,MAT-004068,PLNT-31,NORM,,68.0,ST,ST,0.01,0.68,ZBR,PC-0212,Product MAT-004068,BD8
500,ORD-001000281,000020,MAT-004593,PLNT-48,NORM,,216.0,ST,ST,100.0,21600.0,ZBR,PC-0475,Product MAT-004593,7EF
500,ORD-001000282,000010,MAT-004581,PLNT-48,NORM,,135.0,ST,ST,100.0,13500.0,ZBR,PC-0070,Product MAT-004581,B9I
500,ORD-001000283,000010,MAT-003479,PLNT-36,NORM,,217.0,ST,ST,11111.0,2411087.0,ZBR,PC-0076,Product MAT-003479,BES
500,ORD-001000283,000020,MAT-004299,PLNT-25,NORM,,328.0,ST,ST,0.0,0.0,ZBR,P68301015,Product MAT-004299,BRK
500,ORD-001000283,000030,MAT-000135,PLNT-12,NORM,,316.0,ST,ST,0.01,3.16,ZBR,P80124000,Product MAT-000135,BMI
500,ORD-001000284,000010,MAT-000135,PLNT-12,NORM,,168.0,ST,ST,0.01,1.68,ZBR,P80124000,Product MAT-000135,BMI
500,ORD-001000285,000010,MAT-000221,PLNT-12,NORM,,126.0,ST,ST,0.01,1.26,ZBR,P80123001,Product MAT-000221,BMI
500,ORD-001000286,000010,MAT-000090,PLNT-12,NORM,,337.0,ST,ST,0.0,0.0,ZBR,P80123001,Product MAT-000090,BMI
500,ORD-001000286,000020,MAT-000401,PLNT-12,NORM,,7.0,ST,ST,0.0,0.0,ZBR,P80111000,Product MAT-000401,BMI
500,ORD-001000286,000030,MAT-004585,PLNT-41,NORM,,6.0,SD,SD,100.0,600.0,ZBR,PC-0455,Product MAT-004585,7EF
500,ORD-001000287,000010,MAT-004571,PLNT-41,NORM,,191.0,LE,LE,0.0,0.0,ZBR,PC-0603,Product MAT-004571,
500,ORD-001000287,000020,MAT-004057,PLNT-24,NORM,,400.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000288,000010,MAT-003254,PLNT-41,NORM,,135.0,ST,ST,0.0,0.0,ZBR,P60900085,Product MAT-003254,
500,ORD-001000288,000020,MAT-004466,PLNT-37,NORM,,40.0,ST,ST,1.0,40.0,ZBR,PC-0086,Product MAT-004466,BEA
500,ORD-001000288,000030,MAT-000348,PLNT-12,NORM,,262.0,ST,ST,0.01,2.62,ZBR,P80221000,Product MAT-000348,BMI
500,ORD-001000289,000010,MAT-000187,PLNT-12,NORM,,346.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000187,BMI
500,ORD-001000290,000010,MAT-001578,PLNT-46,NORM,,242.0,ST,ST,12732.11,3081170.62,ZBR,PC-0135,Product MAT-001578,BDC
500,ORD-001000291,000010,MAT-000884,PLNT-33,NORM,,215.0,ST,ST,9046.13,1944917.95,ZBR,PC-0209,Product MAT-000884,CS1
500,ORD-001000291,000020,MAT-000470,PLNT-12,NORM,,128.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000291,000030,MAT-001516,PLNT-31,NORM,,164.0,ST,ST,14944.5,2450898.0,ZBR,PC-0222,Product MAT-001516,BD8
500,ORD-001000292,000010,MAT-000195,PLNT-12,NORM,,412.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000195,BMI
500,ORD-001000293,000010,MAT-000470,PLNT-12,NORM,,45.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000470,BMI
500,ORD-001000293,000020,MAT-000348,PLNT-12,NORM,,5.0,ST,ST,0.01,0.05,ZBR,P80221000,Product MAT-000348,BMI
500,ORD-001000294,000010,MAT-003163,PLNT-20,NORM,,189.0,ST,ST,12948.8,2447323.2,ZBR,P80212000,Product MAT-003163,BMI
500,ORD-001000295,000010,MAT-004037,PLNT-04,NORM,,478.0,ST,ST,0.0,0.0,ZBR,P80125000,Product MAT-004037,
500,ORD-001000296,000010,MAT-000174,PLNT-12,NORM,,1.0,ST,ST,0.0,0.0,ZBR,P80124000,Product MAT-000174,BMA
500,ORD-001000297,000010,MAT-004291,PLNT-31,NORM,,493.0,ST,ST,0.0,0.0,ZBR,PC-0222,Product MAT-004291,BD8
500,ORD-001000297,000020,MAT-000365,PLNT-22,NORM,,365.0,ST,ST,0.01,3.65,ZBR,P80502308,Product MAT-000365,BXS
500,ORD-001000298,000010,MAT-004057,PLNT-24,NORM,,44.0,ST,ST,0.0,0.0,ZBR,P68301001,Product MAT-004057,79H
500,ORD-001000298,000020,MAT-004236,PLNT-31,NORM,,259.0,ST,ST,0.01,2.59,ZBR,PC-0212,Product MAT-004236,BD8
500,ORD-001000299,000010,MAT-000294,PLNT-12,NORM,,122.0,ST,ST,0.01,1.22,ZBR,P80121000,Product MAT-000294,BMI
500,ORD-001000299,000020,MAT-001008,PLNT-31,NORM,,436.0,ST,ST,6290.57,2742688.52,ZBR,PC-0212,Product MAT-001008,BD8
500,ORD-001000299,000030,MAT-000016,PLNT-12,NORM,,359.0,ST,ST,0.0,0.0,ZBR,P80221000,Product MAT-000016,BMA
