MANDT,VBELN,POSNR,ETENR,EDATU,WMENG,BMENG,VRKME,MEINS
500,ORD-001000000,000010,0001,20260421,136.0,136.0,ST,ST
500,ORD-001000000,000020,0001,20260807,382.0,382.0,ST,ST
500,ORD-001000001,000010,0001,20260421,113.0,113.0,ST,ST
500,ORD-001000001,000020,0001,20260409,253.0,253.0,ST,ST
500,ORD-001000002,000010,0001,20260402,306.0,306.0,ST,ST
500,ORD-001000002,000020,0001,20260816,196.0,196.0,ST,ST
500,ORD-001000002,000030,0001,20260520,271.0,271.0,ST,ST
500,ORD-001000003,000010,0001,20260414,175.0,175.0,ST,ST
500,ORD-001000003,000020,0001,20260426,223.0,223.0,ST,ST
500,ORD-001000004,000010,0001,20260413,468.0,468.0,ST,ST
500,ORD-001000005,000010,0001,20260730,277.0,277.0,ST,ST
500,ORD-001000005,000020,0001,20260607,307.0,307.0,ST,ST
500,ORD-001000006,000010,0001,20260517,30.0,30.0,ST,ST
500,ORD-001000006,000020,0001,20260406,485.0,485.0,ST,ST
500,ORD-001000007,000010,0001,20260804,244.0,244.0,ST,ST
500,ORD-001000008,000010,0001,20260507,354.0,354.0,ST,ST
500,ORD-001000008,000020,0001,20260627,160.0,160.0,ST,ST
500,ORD-001000008,000030,0001,20260620,333.0,333.0,ST,ST
500,ORD-001000009,000010,0001,20260805,302.0,302.0,ST,ST
500,ORD-001000009,000020,0001,20260512,302.0,302.0,ST,ST
500,ORD-001000010,000010,0001,20260726,37.0,37.0,ST,ST
500,ORD-001000011,000010,0001,20260716,296.0,296.0,ST,ST
500,ORD-001000011,000020,0001,20260716,402.0,402.0,ST,ST
500,ORD-001000011,000030,0001,20260410,98.0,98.0,UN,UN
500,ORD-001000012,000010,0001,20260829,335.0,335.0,ST,ST
500,ORD-001000013,000010,0001,20260801,98.0,98.0,ST,ST
500,ORD-001000014,000010,0001,20260804,414.0,414.0,ST,ST
500,ORD-001000015,000010,0001,20260719,209.0,209.0,LE,LE
500,ORD-001000016,000010,0001,20260711,475.0,475.0,ST,ST
500,ORD-001000016,000020,0001,20260806,217.0,217.0,ST,ST
500,ORD-001000017,000010,0001,20260401,278.0,278.0,ST,ST
500,ORD-001000017,000020,0001,20260331,161.0,161.0,ST,ST
500,ORD-001000017,000030,0001,20260717,300.0,300.0,ST,ST
500,ORD-001000018,000010,0001,20260403,305.0,305.0,ST,ST
500,ORD-001000019,000010,0001,20260327,305.0,305.0,ST,ST
500,ORD-001000020,000010,0001,20260605,105.0,105.0,ST,ST
500,ORD-001000020,000020,0001,20260626,136.0,136.0,ST,ST
500,ORD-001000021,000010,0001,20260808,319.0,319.0,ST,ST
500,ORD-001000022,000010,0001,20260518,451.0,451.0,ST,ST
500,ORD-001000022,000020,0001,20260426,146.0,146.0,ST,ST
500,ORD-001000023,000010,0001,20260412,154.0,154.0,ST,ST
500,ORD-001000023,000020,0001,20260415,136.0,136.0,ST,ST
500,ORD-001000023,000030,0001,20260805,381.0,381.0,LE,LE
500,ORD-001000024,000010,0001,20260523,325.0,325.0,ST,ST
500,ORD-001000025,000010,0001,20260610,2.0,2.0,ST,ST
500,ORD-001000025,000020,0001,20260523,327.0,327.0,ST,ST
500,ORD-001000026,000010,0001,20260424,484.0,484.0,ST,ST
500,ORD-001000027,000010,0001,20260618,158.0,158.0,ST,ST
500,ORD-001000028,000010,0001,20260629,453.0,453.0,ST,ST
500,ORD-001000028,000020,0001,20260425,384.0,384.0,ST,ST
500,ORD-001000029,000010,0001,20260519,411.0,411.0,UN,UN
500,ORD-001000029,000020,0001,20260413,82.0,82.0,ST,ST
500,ORD-001000030,000010,0001,20260514,421.0,421.0,ST,ST
500,ORD-001000030,000020,0001,20260505,13.0,13.0,ST,ST
500,ORD-001000031,000010,0001,20260627,261.0,261.0,ST,ST
500,ORD-001000031,000020,0001,20260801,432.0,432.0,ST,ST
500,ORD-001000032,000010,0001,20260706,306.0,306.0,LE,LE
500,ORD-001000033,000010,0001,20260521,98.0,98.0,ST,ST
500,ORD-001000033,000020,0001,20260706,363.0,363.0,ST,ST
500,ORD-001000034,000010,0001,20260618,101.0,101.0,ST,ST
500,ORD-001000034,000020,0001,20260609,36.0,36.0,ST,ST
500,ORD-001000034,000030,0001,20260417,161.0,161.0,ST,ST
500,ORD-001000035,000010,0001,20260805,152.0,152.0,SD,SD
500,ORD-001000035,000020,0001,20260702,99.0,99.0,ST,ST
500,ORD-001000036,000010,0001,20260804,208.0,208.0,ST,ST
500,ORD-001000036,000020,0001,20260529,156.0,156.0,ST,ST
500,ORD-001000036,000030,0001,20260812,221.0,221.0,ST,ST
500,ORD-001000037,000010,0001,20260429,407.0,407.0,ST,ST
500,ORD-001000037,000020,0001,20260528,44.0,44.0,ST,ST
500,ORD-001000037,000030,0001,20260826,340.0,340.0,ST,ST
500,ORD-001000038,000010,0001,20260323,76.0,76.0,UN,UN
500,ORD-001000039,000010,0001,20260825,454.0,454.0,ST,ST
500,ORD-001000039,000020,0001,20260623,100.0,100.0,ST,ST
500,ORD-001000040,000010,0001,20260501,113.0,113.0,ST,ST
500,ORD-001000041,000010,0001,20260713,69.0,69.0,ST,ST
500,ORD-001000042,000010,0001,20260724,418.0,418.0,ST,ST
500,ORD-001000042,000020,0001,20260804,426.0,426.0,ST,ST
500,ORD-001000043,000010,0001,20260728,142.0,142.0,ST,ST
500,ORD-001000044,000010,0001,20260606,172.0,172.0,ST,ST
500,ORD-001000045,000010,0001,20260402,110.0,110.0,ST,ST
500,ORD-001000046,000010,0001,20260813,200.0,200.0,ST,ST
500,ORD-001000047,000010,0001,20260702,437.0,437.0,ST,ST
500,ORD-001000047,000020,0001,20260803,383.0,383.0,ST,ST
500,ORD-001000048,000010,0001,20260628,173.0,173.0,ST,ST
500,ORD-001000049,000010,0001,20260808,304.0,304.0,ST,ST
500,ORD-001000050,000010,0001,20260622,134.0,134.0,ST,ST
500,ORD-001000051,000010,0001,20260406,130.0,130.0,ST,ST
500,ORD-001000051,000020,0001,20260802,10.0,10.0,ST,ST
500,ORD-001000052,000010,0001,20260519,487.0,487.0,LE,LE
500,ORD-001000053,000010,0001,20260511,289.0,289.0,ST,ST
500,ORD-001000053,000020,0001,20260521,359.0,359.0,ST,ST
500,ORD-001000053,000030,0001,20260819,86.0,86.0,ST,ST
500,ORD-001000054,000010,0001,20260621,347.0,347.0,ST,ST
500,ORD-001000054,000020,0001,20260506,483.0,483.0,ST,ST
500,ORD-001000055,000010,0001,20260416,413.0,413.0,ST,ST
500,ORD-001000055,000020,0001,20260327,401.0,401.0,ST,ST
500,ORD-001000055,000030,0001,20260704,273.0,273.0,ST,ST
500,ORD-001000056,000010,0001,20260705,55.0,55.0,ST,ST
500,ORD-001000056,000020,0001,20260712,326.0,326.0,ST,ST
500,ORD-001000057,000010,0001,20260801,414.0,414.0,ST,ST
500,ORD-001000057,000020,0001,20260706,239.0,239.0,ST,ST
500,ORD-001000058,000010,0001,20260713,125.0,125.0,ST,ST
500,ORD-001000058,000020,0001,20260622,313.0,313.0,ST,ST
500,ORD-001000059,000010,0001,20260527,175.0,175.0,ST,ST
500,ORD-001000059,000020,0001,20260526,360.0,360.0,ST,ST
500,ORD-001000060,000010,0001,20260517,285.0,285.0,ST,ST
500,ORD-001000060,000020,0001,20260829,244.0,244.0,ST,ST
500,ORD-001000061,000010,0001,20260518,355.0,355.0,ST,ST
500,ORD-001000062,000010,0001,20260615,170.0,170.0,ST,ST
500,ORD-001000062,000020,0001,20260525,233.0,233.0,SD,SD
500,ORD-001000062,000030,0001,20260515,129.0,129.0,ST,ST
500,ORD-001000063,000010,0001,20260511,99.0,99.0,ST,ST
500,ORD-001000063,000020,0001,20260526,248.0,248.0,ST,ST
500,ORD-001000063,000030,0001,20260729,302.0,302.0,ST,ST
500,ORD-001000064,000010,0001,20260731,8.0,8.0,ST,ST
500,ORD-001000065,000010,0001,20260720,445.0,445.0,ST,ST
500,ORD-001000066,000010,0001,20260330,495.0,495.0,ST,ST
500,ORD-001000066,000020,0001,20260717,482.0,482.0,ST,ST
500,ORD-001000067,000010,0001,20260424,78.0,78.0,ST,ST
500,ORD-001000067,000020,0001,20260602,486.0,486.0,ST,ST
500,ORD-001000067,000030,0001,20260416,128.0,128.0,ST,ST
500,ORD-001000068,000010,0001,20260708,231.0,231.0,ST,ST
500,ORD-001000068,000020,0001,20260814,441.0,441.0,ST,ST
500,ORD-001000068,000030,0001,20260809,157.0,157.0,ST,ST
500,ORD-001000069,000010,0001,20260523,109.0,109.0,ST,ST
500,ORD-001000070,000010,0001,20260710,210.0,210.0,ST,ST
500,ORD-001000071,000010,0001,20260711,441.0,441.0,SD,SD
500,ORD-001000071,000020,0001,20260515,352.0,352.0,ST,ST
500,ORD-001000072,000010,0001,20260422,424.0,424.0,ST,ST
500,ORD-001000073,000010,0001,20260417,225.0,225.0,ST,ST
500,ORD-001000073,000020,0001,20260602,353.0,353.0,ST,ST
500,ORD-001000073,000030,0001,20260525,207.0,207.0,SD,SD
500,ORD-001000074,000010,0001,20260520,310.0,310.0,ST,ST
500,ORD-001000074,000020,0001,20260514,47.0,47.0,LE,LE
500,ORD-001000074,000030,0001,20260811,429.0,429.0,ST,ST
500,ORD-001000075,000010,0001,20260830,266.0,266.0,ST,ST
500,ORD-001000076,000010,0001,20260614,241.0,241.0,UN,UN
500,ORD-001000076,000020,0001,20260607,171.0,171.0,UN,UN
500,ORD-001000077,000010,0001,20260627,484.0,484.0,ST,ST
500,ORD-001000077,000020,0001,20260711,19.0,19.0,ST,ST
500,ORD-001000078,000010,0001,20260317,423.0,423.0,ST,ST
500,ORD-001000078,000020,0001,20260802,446.0,446.0,ST,ST
500,ORD-001000079,000010,0001,20260330,227.0,227.0,ST,ST
500,ORD-001000079,000020,0001,20260804,137.0,137.0,ST,ST
500,ORD-001000080,000010,0001,20260517,410.0,410.0,LE,LE
500,ORD-001000080,000020,0001,20260604,82.0,82.0,ST,ST
500,ORD-001000080,000030,0001,20260805,8.0,8.0,ST,ST
500,ORD-001000081,000010,0001,20260530,256.0,256.0,ST,ST
500,ORD-001000081,000020,0001,20260525,362.0,362.0,ST,ST
500,ORD-001000081,000030,0001,20260718,428.0,428.0,ST,ST
500,ORD-001000082,000010,0001,20260420,383.0,383.0,ST,ST
500,ORD-001000082,000020,0001,20260701,142.0,142.0,ST,ST
500,ORD-001000082,000030,0001,20260724,479.0,479.0,ST,ST
500,ORD-001000083,000010,0001,20260424,251.0,251.0,ST,ST
500,ORD-001000083,000020,0001,20260718,276.0,276.0,ST,ST
500,ORD-001000083,000030,0001,20260805,171.0,171.0,ST,ST
500,ORD-001000084,000010,0001,20260515,197.0,197.0,ST,ST
500,ORD-001000085,000010,0001,20260830,340.0,340.0,ST,ST
500,ORD-001000085,000020,0001,20260326,254.0,254.0,ST,ST
500,ORD-001000086,000010,0001,20260711,270.0,270.0,ST,ST
500,ORD-001000086,000020,0001,20260422,370.0,370.0,ST,ST
500,ORD-001000087,000010,0001,20260626,355.0,355.0,ST,ST
500,ORD-001000087,000020,0001,20260609,42.0,42.0,ST,ST
500,ORD-001000088,000010,0001,20260822,19.0,19.0,ST,ST
500,ORD-001000088,000020,0001,20260825,121.0,121.0,ST,ST
500,ORD-001000089,000010,0001,20260411,447.0,447.0,ST,ST
500,ORD-001000089,000020,0001,20260601,86.0,86.0,ST,ST
500,ORD-001000089,000030,0001,20260608,24.0,24.0,LE,LE
500,ORD-001000090,000010,0001,20260502,290.0,290.0,UN,UN
500,ORD-001000090,000020,0001,20260406,90.0,90.0,LE,LE
500,ORD-001000090,000030,0001,20260622,446.0,446.0,ST,ST
500,ORD-001000091,000010,0001,20260521,236.0,236.0,ST,ST
500,ORD-001000091,000020,0001,20260714,5.0,5.0,ST,ST
500,ORD-001000091,000030,0001,20260803,347.0,347.0,ST,ST
500,ORD-001000092,000010,0001,20260520,354.0,354.0,ST,ST
500,ORD-001000092,000020,0001,20260602,433.0,433.0,ST,ST
500,ORD-001000092,000030,0001,20260718,197.0,197.0,UN,UN
500,ORD-001000093,000010,0001,20260626,12.0,12.0,ST,ST
500,ORD-001000093,000020,0001,20260808,5.0,5.0,ST,ST
500,ORD-001000093,000030,0001,20260329,399.0,399.0,ST,ST
500,ORD-001000094,000010,0001,20260504,326.0,326.0,ST,ST
500,ORD-001000094,000020,0001,20260421,129.0,129.0,ST,ST
500,ORD-001000095,000010,0001,20260618,297.0,297.0,LE,LE
500,ORD-001000095,000020,0001,20260409,68.0,68.0,ST,ST
500,ORD-001000096,000010,0001,20260723,272.0,272.0,ST,ST
500,ORD-001000096,000020,0001,20260428,426.0,426.0,ST,ST
500,ORD-001000096,000030,0001,20260718,468.0,468.0,ST,ST
500,ORD-001000097,000010,0001,20260626,371.0,371.0,ST,ST
500,ORD-001000098,000010,0001,20260619,233.0,233.0,ST,ST
500,ORD-001000098,000020,0001,20260523,384.0,384.0,ST,ST
500,ORD-001000098,000030,0001,20260827,196.0,196.0,ST,ST
500,ORD-001000099,000010,0001,20260820,469.0,469.0,ST,ST
500,ORD-001000099,000020,0001,20260402,332.0,332.0,ST,ST
500,ORD-001000099,000030,0001,20260713,422.0,422.0,ST,ST
500,ORD-001000100,000010,0001,20260415,253.0,253.0,ST,ST
500,ORD-001000101,000010,0001,20260802,357.0,357.0,ST,ST
500,ORD-001000101,000020,0001,20260425,301.0,301.0,ST,ST
500,ORD-001000101,000030,0001,20260411,336.0,336.0,ST,ST
500,ORD-001000102,000010,0001,20260516,487.0,487.0,ST,ST
500,ORD-001000102,000020,0001,20260619,51.0,51.0,ST,ST
500,ORD-001000103,000010,0001,20260510,340.0,340.0,UN,UN
500,ORD-001000103,000020,0001,20260816,328.0,328.0,ST,ST
500,ORD-001000104,000010,0001,20260805,36.0,36.0,ST,ST
500,ORD-001000104,000020,0001,20260511,301.0,301.0,ST,ST
500,ORD-001000104,000030,0001,20260423,169.0,169.0,ST,ST
500,ORD-001000105,000010,0001,20260323,57.0,57.0,ST,ST
500,ORD-001000105,000020,0001,20260616,8.0,8.0,ST,ST
500,ORD-001000106,000010,0001,20260415,270.0,270.0,ST,ST
500,ORD-001000106,000020,0001,20260716,33.0,33.0,ST,ST
500,ORD-001000106,000030,0001,20260617,399.0,399.0,ST,ST
500,ORD-001000107,000010,0001,20260728,402.0,402.0,ST,ST
500,ORD-001000108,000010,0001,20260413,352.0,352.0,ST,ST
500,ORD-001000108,000020,0001,20260708,365.0,365.0,ST,ST
500,ORD-001000109,000010,0001,20260813,325.0,325.0,ST,ST
500,ORD-001000109,000020,0001,20260608,365.0,365.0,ST,ST
500,ORD-001000110,000010,0001,20260830,59.0,59.0,SD,SD
500,ORD-001000111,000010,0001,20260701,205.0,205.0,ST,ST
500,ORD-001000111,000020,0001,20260605,49.0,49.0,ST,ST
500,ORD-001000112,000010,0001,20260409,35.0,35.0,ST,ST
500,ORD-001000112,000020,0001,20260705,48.0,48.0,ST,ST
500,ORD-001000112,000030,0001,20260620,382.0,382.0,ST,ST
500,ORD-001000113,000010,0001,20260703,182.0,182.0,UN,UN
500,ORD-001000114,000010,0001,20260425,109.0,109.0,ST,ST
500,ORD-001000114,000020,0001,20260513,247.0,247.0,ST,ST
500,ORD-001000114,000030,0001,20260806,180.0,180.0,LE,LE
500,ORD-001000115,000010,0001,20260828,315.0,315.0,ST,ST
500,ORD-001000115,000020,0001,20260819,14.0,14.0,ST,ST
500,ORD-001000115,000030,0001,20260524,425.0,425.0,ST,ST
500,ORD-001000116,000010,0001,20260422,93.0,93.0,ST,ST
500,ORD-001000116,000020,0001,20260627,337.0,337.0,ST,ST
500,ORD-001000117,000010,0001,20260621,111.0,111.0,ST,ST
500,ORD-001000117,000020,0001,20260612,233.0,233.0,ST,ST
500,ORD-001000117,000030,0001,20260604,190.0,190.0,ST,ST
500,ORD-001000118,000010,0001,20260822,387.0,387.0,ST,ST
500,ORD-001000119,000010,0001,20260525,213.0,213.0,ST,ST
500,ORD-001000119,000020,0001,20260726,387.0,387.0,ST,ST
500,ORD-001000119,000030,0001,20260705,177.0,177.0,ST,ST
500,ORD-001000120,000010,0001,20260512,24.0,24.0,ST,ST
500,ORD-001000120,000020,0001,20260331,307.0,307.0,ST,ST
500,ORD-001000120,000030,0001,20260602,105.0,105.0,ST,ST
500,ORD-001000121,000010,0001,20260430,221.0,221.0,ST,ST
500,ORD-001000121,000020,0001,20260731,195.0,195.0,ST,ST
500,ORD-001000122,000010,0001,20260327,204.0,204.0,ST,ST
500,ORD-001000122,000020,0001,20260712,10.0,10.0,ST,ST
500,ORD-001000123,000010,0001,20260415,149.0,149.0,ST,ST
500,ORD-001000123,000020,0001,20260608,11.0,11.0,ST,ST
500,ORD-001000123,000030,0001,20260822,411.0,411.0,LE,LE
500,ORD-001000124,000010,0001,20260729,206.0,206.0,ST,ST
500,ORD-001000124,000020,0001,20260604,203.0,203.0,ST,ST
500,ORD-001000125,000010,0001,20260730,59.0,59.0,ST,ST
500,ORD-001000125,000020,0001,20260614,100.0,100.0,ST,ST
500,ORD-001000125,000030,0001,20260829,373.0,373.0,ST,ST
500,ORD-001000126,000010,0001,20260405,390.0,390.0,ST,ST
500,ORD-001000126,000020,0001,20260824,488.0,488.0,ST,ST
500,ORD-001000126,000030,0001,20260808,238.0,238.0,ST,ST
500,ORD-001000127,000010,0001,20260424,162.0,162.0,ST,ST
500,ORD-001000127,000020,0001,20260715,35.0,35.0,ST,ST
500,ORD-001000128,000010,0001,20260710,237.0,237.0,ST,ST
500,ORD-001000129,000010,0001,20260724,305.0,305.0,ST,ST
500,ORD-001000130,000010,0001,20260810,466.0,466.0,ST,ST
500,ORD-001000131,000010,0001,20260612,53.0,53.0,ST,ST
500,ORD-001000132,000010,0001,20260729,225.0,225.0,ST,ST
500,ORD-001000132,000020,0001,20260426,313.0,313.0,ST,ST
500,ORD-001000132,000030,0001,20260528,191.0,191.0,ST,ST
500,ORD-001000133,000010,0001,20260402,172.0,172.0,ST,ST
500,ORD-001000133,000020,0001,20260806,49.0,49.0,ST,ST
500,ORD-001000133,000030,0001,20260528,198.0,198.0,ST,ST
500,ORD-001000134,000010,0001,20260625,496.0,496.0,ST,ST
500,ORD-001000134,000020,0001,20260407,305.0,305.0,ST,ST
500,ORD-001000135,000010,0001,20260729,425.0,425.0,SD,SD
500,ORD-001000135,000020,0001,20260703,331.0,331.0,UN,UN
500,ORD-001000135,000030,0001,20260321,186.0,186.0,ST,ST
500,ORD-001000136,000010,0001,20260421,116.0,116.0,ST,ST
500,ORD-001000136,000020,0001,20260531,40.0,40.0,ST,ST
500,ORD-001000137,000010,0001,20260822,449.0,449.0,ST,ST
500,ORD-001000137,000020,0001,20260621,306.0,306.0,ST,ST
500,ORD-001000137,000030,0001,20260502,84.0,84.0,ST,ST
500,ORD-001000138,000010,0001,20260708,122.0,122.0,ST,ST
500,ORD-001000138,000020,0001,20260709,146.0,146.0,ST,ST
500,ORD-001000138,000030,0001,20260517,274.0,274.0,ST,ST
500,ORD-001000139,000010,0001,20260528,394.0,394.0,ST,ST
500,ORD-001000139,000020,0001,20260730,258.0,258.0,ST,ST
500,ORD-001000140,000010,0001,20260620,247.0,247.0,ST,ST
500,ORD-001000141,000010,0001,20260710,140.0,140.0,ST,ST
500,ORD-001000142,000010,0001,20260323,477.0,477.0,ST,ST
500,ORD-001000142,000020,0001,20260626,28.0,28.0,ST,ST
500,ORD-001000143,000010,0001,20260411,164.0,164.0,LE,LE
500,ORD-001000144,000010,0001,20260421,426.0,426.0,SD,SD
500,ORD-001000144,000020,0001,20260709,241.0,241.0,ST,ST
500,ORD-001000145,000010,0001,20260819,482.0,482.0,ST,ST
500,ORD-001000146,000010,0001,20260702,123.0,123.0,ST,ST
500,ORD-001000147,000010,0001,20260825,9.0,9.0,ST,ST
500,ORD-001000147,000020,0001,20260517,295.0,295.0,ST,ST
500,ORD-001000147,000030,0001,20260530,74.0,74.0,ST,ST
500,ORD-001000148,000010,0001,20260407,343.0,343.0,ST,ST
500,ORD-001000149,000010,0001,20260624,11.0,11.0,ST,ST
500,ORD-001000149,000020,0001,20260826,23.0,23.0,ST,ST
500,ORD-001000149,000030,0001,20260520,192.0,192.0,ST,ST
500,ORD-001000150,000010,0001,20260412,322.0,322.0,ST,ST
500,ORD-001000150,000020,0001,20260610,377.0,377.0,ST,ST
500,ORD-001000150,000030,0001,20260615,23.0,23.0,ST,ST
