MANDT,VBELN,POSNR,ETENR,EDATU,WMENG,BMENG,VRKME,MEINS
500,ORD-001000151,000010,0001,20260825,246.0,246.0,SD,SD
500,ORD-001000151,000020,0001,20260420,416.0,416.0,ST,ST
500,ORD-001000152,000010,0001,20260604,162.0,162.0,ST,ST
500,ORD-001000153,000010,0001,20260616,147.0,147.0,ST,ST
500,ORD-001000153,000020,0001,20260609,444.0,444.0,ST,ST
500,ORD-001000153,000030,0001,20260619,64.0,64.0,ST,ST
500,ORD-001000154,000010,0001,20260722,255.0,255.0,ST,ST
500,ORD-001000154,000020,0001,20260727,474.0,474.0,ST,ST
500,ORD-001000155,000010,0001,20260607,151.0,151.0,ST,ST
500,ORD-001000156,000010,0001,20260428,219.0,219.0,ST,ST
500,ORD-001000156,000020,0001,20260614,228.0,228.0,ST,ST
500,ORD-001000156,000030,0001,20260615,22.0,22.0,ST,ST
500,ORD-001000157,000010,0001,20260628,327.0,327.0,ST,ST
500,ORD-001000158,000010,0001,20260707,348.0,348.0,LE,LE
500,ORD-001000159,000010,0001,20260809,487.0,487.0,ST,ST
500,ORD-001000159,000020,0001,20260425,310.0,310.0,LE,LE
500,ORD-001000160,000010,0001,20260618,272.0,272.0,ST,ST
500,ORD-001000160,000020,0001,20260830,161.0,161.0,ST,ST
500,ORD-001000160,000030,0001,20260415,128.0,128.0,ST,ST
500,ORD-001000161,000010,0001,20260522,397.0,397.0,ST,ST
500,ORD-001000162,000010,0001,20260404,70.0,70.0,ST,ST
500,ORD-001000163,000010,0001,20260613,342.0,342.0,ST,ST
500,ORD-001000163,000020,0001,20260804,34.0,34.0,ST,ST
500,ORD-001000163,000030,0001,20260601,149.0,149.0,ST,ST
500,ORD-001000164,000010,0001,20260721,405.0,405.0,ST,ST
500,ORD-001000165,000010,0001,20260408,314.0,314.0,ST,ST
500,ORD-001000165,000020,0001,20260626,159.0,159.0,ST,ST
500,ORD-001000165,000030,0001,20260717,369.0,369.0,ST,ST
500,ORD-001000166,000010,0001,20260714,231.0,231.0,ST,ST
500,ORD-001000166,000020,0001,20260613,265.0,265.0,ST,ST
500,ORD-001000166,000030,0001,20260805,450.0,450.0,ST,ST
500,ORD-001000167,000010,0001,20260602,79.0,79.0,ST,ST
500,ORD-001000168,000010,0001,20260506,129.0,129.0,ST,ST
500,ORD-001000168,000020,0001,20260805,490.0,490.0,ST,ST
500,ORD-001000169,000010,0001,20260815,87.0,87.0,ST,ST
500,ORD-001000169,000020,0001,20260429,79.0,79.0,ST,ST
500,ORD-001000169,000030,0001,20260818,320.0,320.0,ST,ST
500,ORD-001000170,000010,0001,20260509,334.0,334.0,ST,ST
500,ORD-001000170,000020,0001,20260822,214.0,214.0,ST,ST
500,ORD-001000170,000030,0001,20260722,16.0,16.0,ST,ST
500,ORD-001000171,000010,0001,20260711,153.0,153.0,ST,ST
500,ORD-001000171,000020,0001,20260401,353.0,353.0,ST,ST
500,ORD-001000171,000030,0001,20260701,226.0,226.0,ST,ST
500,ORD-001000172,000010,0001,20260613,376.0,376.0,ST,ST
500,ORD-001000172,000020,0001,20260619,67.0,67.0,ST,ST
500,ORD-001000172,000030,0001,20260413,288.0,288.0,ST,ST
500,ORD-001000173,000010,0001,20260530,26.0,26.0,ST,ST
500,ORD-001000174,000010,0001,20260426,98.0,98.0,ST,ST
500,ORD-001000174,000020,0001,20260714,264.0,264.0,ST,ST
500,ORD-001000174,000030,0001,20260603,451.0,451.0,ST,ST
500,ORD-001000175,000010,0001,20260329,181.0,181.0,ST,ST
500,ORD-001000176,000010,0001,20260801,147.0,147.0,ST,ST
500,ORD-001000176,000020,0001,20260413,434.0,434.0,ST,ST
500,ORD-001000176,000030,0001,20260523,69.0,69.0,ST,ST
500,ORD-001000177,000010,0001,20260617,100.0,100.0,ST,ST
500,ORD-001000177,000020,0001,20260404,148.0,148.0,ST,ST
500,ORD-001000177,000030,0001,20260710,259.0,259.0,ST,ST
500,ORD-001000178,000010,0001,20260611,192.0,192.0,ST,ST
500,ORD-001000179,000010,0001,20260326,24.0,24.0,ST,ST
500,ORD-001000179,000020,0001,20260610,366.0,366.0,ST,ST
500,ORD-001000179,000030,0001,20260711,266.0,266.0,ST,ST
500,ORD-001000180,000010,0001,20260601,316.0,316.0,ST,ST
500,ORD-001000181,000010,0001,20260321,244.0,244.0,ST,ST
500,ORD-001000181,000020,0001,20260414,170.0,170.0,ST,ST
500,ORD-001000181,000030,0001,20260603,299.0,299.0,ST,ST
500,ORD-001000182,000010,0001,20260330,117.0,117.0,ST,ST
500,ORD-001000182,000020,0001,20260429,246.0,246.0,ST,ST
500,ORD-001000182,000030,0001,20260822,323.0,323.0,ST,ST
500,ORD-001000183,000010,0001,20260321,98.0,98.0,ST,ST
500,ORD-001000183,000020,0001,20260702,161.0,161.0,ST,ST
500,ORD-001000183,000030,0001,20260508,212.0,212.0,ST,ST
500,ORD-001000184,000010,0001,20260421,362.0,362.0,ST,ST
500,ORD-001000184,000020,0001,20260807,107.0,107.0,ST,ST
500,ORD-001000184,000030,0001,20260717,340.0,340.0,ST,ST
500,ORD-001000185,000010,0001,20260828,182.0,182.0,ST,ST
500,ORD-001000185,000020,0001,20260820,136.0,136.0,ST,ST
500,ORD-001000186,000010,0001,20260509,361.0,361.0,ST,ST
500,ORD-001000186,000020,0001,20260720,361.0,361.0,ST,ST
500,ORD-001000187,000010,0001,20260417,148.0,148.0,ST,ST
500,ORD-001000187,000020,0001,20260803,347.0,347.0,ST,ST
500,ORD-001000187,000030,0001,20260626,459.0,459.0,ST,ST
500,ORD-001000188,000010,0001,20260708,474.0,474.0,ST,ST
500,ORD-001000189,000010,0001,20260807,478.0,478.0,ST,ST
500,ORD-001000189,000020,0001,20260421,140.0,140.0,SD,SD
500,ORD-001000189,000030,0001,20260814,316.0,316.0,LE,LE
500,ORD-001000190,000010,0001,20260411,27.0,27.0,ST,ST
500,ORD-001000190,000020,0001,20260715,170.0,170.0,UN,UN
500,ORD-001000190,000030,0001,20260421,349.0,349.0,ST,ST
500,ORD-001000191,000010,0001,20260529,103.0,103.0,ST,ST
500,ORD-001000191,000020,0001,20260829,147.0,147.0,ST,ST
500,ORD-001000192,000010,0001,20260430,468.0,468.0,LE,LE
500,ORD-001000192,000020,0001,20260501,452.0,452.0,ST,ST
500,ORD-001000192,000030,0001,20260626,429.0,429.0,LE,LE
500,ORD-001000193,000010,0001,20260413,309.0,309.0,ST,ST
500,ORD-001000193,000020,0001,20260711,146.0,146.0,ST,ST
500,ORD-001000194,000010,0001,20260414,415.0,415.0,ST,ST
500,ORD-001000194,000020,0001,20260712,84.0,84.0,ST,ST
500,ORD-001000195,000010,0001,20260505,346.0,346.0,ST,ST
500,ORD-001000195,000020,0001,20260827,313.0,313.0,ST,ST
500,ORD-001000196,000010,0001,20260717,72.0,72.0,ST,ST
500,ORD-001000197,000010,0001,20260813,155.0,155.0,ST,ST
500,ORD-001000197,000020,0001,20260319,294.0,294.0,ST,ST
500,ORD-001000198,000010,0001,20260628,82.0,82.0,ST,ST
500,ORD-001000198,000020,0001,20260604,258.0,258.0,ST,ST
500,ORD-001000199,000010,0001,20260425,245.0,245.0,ST,ST
500,ORD-001000200,000010,0001,20260511,423.0,423.0,ST,ST
500,ORD-001000200,000020,0001,20260816,349.0,349.0,ST,ST
500,ORD-001000200,000030,0001,20260709,270.0,270.0,ST,ST
500,ORD-001000201,000010,0001,20260810,104.0,104.0,ST,ST
500,ORD-001000201,000020,0001,20260428,77.0,77.0,ST,ST
500,ORD-001000201,000030,0001,20260728,438.0,438.0,ST,ST
500,ORD-001000202,000010,0001,20260331,229.0,229.0,ST,ST
500,ORD-001000203,000010,0001,20260603,345.0,345.0,ST,ST
500,ORD-001000203,000020,0001,20260626,12.0,12.0,ST,ST
500,ORD-001000203,000030,0001,20260317,419.0,419.0,ST,ST
500,ORD-001000204,000010,0001,20260401,278.0,278.0,ST,ST
500,ORD-001000204,000020,0001,20260715,479.0,479.0,ST,ST
500,ORD-001000204,000030,0001,20260629,147.0,147.0,LE,LE
500,ORD-001000205,000010,0001,20260621,230.0,230.0,ST,ST
500,ORD-001000205,000020,0001,20260802,42.0,42.0,ST,ST
500,ORD-001000206,000010,0001,20260513,373.0,373.0,ST,ST
500,ORD-001000206,000020,0001,20260322,388.0,388.0,ST,ST
500,ORD-001000206,000030,0001,20260803,238.0,238.0,ST,ST
500,ORD-001000207,000010,0001,20260414,97.0,97.0,ST,ST
500,ORD-001000208,000010,0001,20260411,35.0,35.0,ST,ST
500,ORD-001000209,000010,0001,20260627,23.0,23.0,ST,ST
500,ORD-001000210,000010,0001,20260530,258.0,258.0,ST,ST
500,ORD-001000211,000010,0001,20260422,155.0,155.0,ST,ST
500,ORD-001000211,000020,0001,20260512,267.0,267.0,ST,ST
500,ORD-001000212,000010,0001,20260704,321.0,321.0,ST,ST
500,ORD-001000212,000020,0001,20260329,254.0,254.0,ST,ST
500,ORD-001000212,000030,0001,20260828,483.0,483.0,ST,ST
500,ORD-001000213,000010,0001,20260503,193.0,193.0,ST,ST
500,ORD-001000214,000010,0001,20260331,469.0,469.0,ST,ST
500,ORD-001000215,000010,0001,20260609,105.0,105.0,ST,ST
500,ORD-001000216,000010,0001,20260621,138.0,138.0,ST,ST
500,ORD-001000217,000010,0001,20260511,287.0,287.0,ST,ST
500,ORD-001000217,000020,0001,20260610,107.0,107.0,ST,ST
500,ORD-001000217,000030,0001,20260320,490.0,490.0,ST,ST
500,ORD-001000218,000010,0001,20260818,357.0,357.0,ST,ST
500,ORD-001000218,000020,0001,20260626,105.0,105.0,ST,ST
500,ORD-001000219,000010,0001,20260617,134.0,134.0,ST,ST
500,ORD-001000219,000020,0001,20260722,452.0,452.0,ST,ST
500,ORD-001000220,000010,0001,20260630,161.0,161.0,ST,ST
500,ORD-001000221,000010,0001,20260701,369.0,369.0,ST,ST
500,ORD-001000221,000020,0001,20260506,79.0,79.0,ST,ST
500,ORD-001000221,000030,0001,20260622,118.0,118.0,ST,ST
500,ORD-001000222,000010,0001,20260720,391.0,391.0,ST,ST
500,ORD-001000222,000020,0001,20260720,329.0,329.0,ST,ST
500,ORD-001000223,000010,0001,20260503,251.0,251.0,ST,ST
500,ORD-001000223,000020,0001,20260401,329.0,329.0,ST,ST
500,ORD-001000223,000030,0001,20260405,18.0,18.0,ST,ST
500,ORD-001000224,000010,0001,20260424,363.0,363.0,ST,ST
500,ORD-001000225,000010,0001,20260821,479.0,479.0,ST,ST
500,ORD-001000225,000020,0001,20260719,338.0,338.0,ST,ST
500,ORD-001000225,000030,0001,20260731,4.0,4.0,ST,ST
500,ORD-001000226,000010,0001,20260723,9.0,9.0,ST,ST
500,ORD-001000226,000020,0001,20260705,346.0,346.0,SD,SD
500,ORD-001000226,000030,0001,20260410,55.0,55.0,ST,ST
500,ORD-001000227,000010,0001,20260626,408.0,408.0,ST,ST
500,ORD-001000227,000020,0001,20260628,192.0,192.0,ST,ST
500,ORD-001000228,000010,0001,20260830,440.0,440.0,ST,ST
500,ORD-001000229,000010,0001,20260319,327.0,327.0,ST,ST
500,ORD-001000229,000020,0001,20260407,88.0,88.0,SD,SD
500,ORD-001000230,000010,0001,20260327,471.0,471.0,ST,ST
500,ORD-001000231,000010,0001,20260527,474.0,474.0,ST,ST
500,ORD-001000232,000010,0001,20260626,386.0,386.0,ST,ST
500,ORD-001000232,000020,0001,20260427,154.0,154.0,ST,ST
500,ORD-001000232,000030,0001,20260809,124.0,124.0,ST,ST
500,ORD-001000233,000010,0001,20260723,41.0,41.0,ST,ST
500,ORD-001000233,000020,0001,20260613,499.0,499.0,ST,ST
500,ORD-001000233,000030,0001,20260706,51.0,51.0,ST,ST
500,ORD-001000234,000010,0001,20260826,16.0,16.0,ST,ST
500,ORD-001000234,000020,0001,20260710,402.0,402.0,ST,ST
500,ORD-001000235,000010,0001,20260622,300.0,300.0,ST,ST
500,ORD-001000236,000010,0001,20260826,365.0,365.0,ST,ST
500,ORD-001000237,000010,0001,20260525,185.0,185.0,ST,ST
500,ORD-001000237,000020,0001,20260408,68.0,68.0,LE,LE
500,ORD-001000238,000010,0001,20260615,46.0,46.0,LE,LE
500,ORD-001000239,000010,0001,20260624,212.0,212.0,ST,ST
500,ORD-001000240,000010,0001,20260622,87.0,87.0,ST,ST
500,ORD-001000240,000020,0001,20260524,72.0,72.0,LE,LE
500,ORD-001000240,000030,0001,20260721,138.0,138.0,ST,ST
500,ORD-001000241,000010,0001,20260520,185.0,185.0,ST,ST
500,ORD-001000241,000020,0001,20260824,370.0,370.0,ST,ST
500,ORD-001000242,000010,0001,20260822,431.0,431.0,ST,ST
500,ORD-001000242,000020,0001,20260609,412.0,412.0,ST,ST
500,ORD-001000243,000010,0001,20260507,309.0,309.0,ST,ST
500,ORD-001000243,000020,0001,20260501,161.0,161.0,ST,ST
500,ORD-001000244,000010,0001,20260621,167.0,167.0,ST,ST
500,ORD-001000244,000020,0001,20260625,419.0,419.0,ST,ST
500,ORD-001000244,000030,0001,20260808,59.0,59.0,ST,ST
500,ORD-001000245,000010,0001,20260707,108.0,108.0,ST,ST
500,ORD-001000245,000020,0001,20260403,426.0,426.0,ST,ST
500,ORD-001000246,000010,0001,20260703,367.0,367.0,ST,ST
500,ORD-001000246,000020,0001,20260709,38.0,38.0,ST,ST
500,ORD-001000246,000030,0001,20260813,246.0,246.0,ST,ST
500,ORD-001000247,000010,0001,20260801,459.0,459.0,SD,SD
500,ORD-001000247,000020,0001,20260407,327.0,327.0,ST,ST
500,ORD-001000248,000010,0001,20260829,289.0,289.0,ST,ST
500,ORD-001000248,000020,0001,20260627,332.0,332.0,ST,ST
500,ORD-001000248,000030,0001,20260705,495.0,495.0,ST,ST
500,ORD-001000249,000010,0001,20260811,298.0,298.0,ST,ST
500,ORD-001000249,000020,0001,20260620,229.0,229.0,ST,ST
500,ORD-001000249,000030,0001,20260814,238.0,238.0,ST,ST
500,ORD-001000250,000010,0001,20260407,213.0,213.0,ST,ST
500,ORD-001000251,000010,0001,20260614,248.0,248.0,ST,ST
500,ORD-001000252,000010,0001,20260415,23.0,23.0,ST,ST
500,ORD-001000253,000010,0001,20260430,265.0,265.0,ST,ST
500,ORD-001000253,000020,0001,20260609,82.0,82.0,ST,ST
500,ORD-001000253,000030,0001,20260713,219.0,219.0,ST,ST
500,ORD-001000254,000010,0001,20260821,15.0,15.0,ST,ST
500,ORD-001000254,000020,0001,20260815,231.0,231.0,UN,UN
500,ORD-001000255,000010,0001,20260412,296.0,296.0,ST,ST
500,ORD-001000255,000020,0001,20260618,96.0,96.0,ST,ST
500,ORD-001000255,000030,0001,20260712,101.0,101.0,ST,ST
500,ORD-001000256,000010,0001,20260820,199.0,199.0,ST,ST
500,ORD-001000256,000020,0001,20260415,301.0,301.0,ST,ST
500,ORD-001000257,000010,0001,20260821,471.0,471.0,ST,ST
500,ORD-001000257,000020,0001,20260420,44.0,44.0,ST,ST
500,ORD-001000257,000030,0001,20260517,61.0,61.0,ST,ST
500,ORD-001000258,000010,0001,20260421,306.0,306.0,ST,ST
500,ORD-001000258,000020,0001,20260703,197.0,197.0,ST,ST
500,ORD-001000259,000010,0001,20260720,86.0,86.0,ST,ST
500,ORD-001000260,000010,0001,20260319,488.0,488.0,ST,ST
500,ORD-001000261,000010,0001,20260720,210.0,210.0,ST,ST
500,ORD-001000261,000020,0001,20260708,364.0,364.0,ST,ST
500,ORD-001000261,000030,0001,20260407,86.0,86.0,ST,ST
500,ORD-001000262,000010,0001,20260712,87.0,87.0,ST,ST
500,ORD-001000262,000020,0001,20260721,381.0,381.0,ST,ST
500,ORD-001000262,000030,0001,20260414,262.0,262.0,ST,ST
500,ORD-001000263,000010,0001,20260707,390.0,390.0,ST,ST
500,ORD-001000263,000020,0001,20260703,112.0,112.0,ST,ST
500,ORD-001000263,000030,0001,20260519,377.0,377.0,LE,LE
500,ORD-001000264,000010,0001,20260416,444.0,444.0,ST,ST
500,ORD-001000265,000010,0001,20260825,313.0,313.0,ST,ST
500,ORD-001000265,000020,0001,20260821,85.0,85.0,ST,ST
500,ORD-001000266,000010,0001,20260801,306.0,306.0,ST,ST
500,ORD-001000266,000020,0001,20260530,166.0,166.0,LE,LE
500,ORD-001000266,000030,0001,20260524,294.0,294.0,ST,ST
500,ORD-001000267,000010,0001,20260419,65.0,65.0,ST,ST
500,ORD-001000267,000020,0001,20260607,75.0,75.0,ST,ST
500,ORD-001000268,000010,0001,20260710,193.0,193.0,ST,ST
500,ORD-001000268,000020,0001,20260409,325.0,325.0,ST,ST
500,ORD-001000268,000030,0001,20260527,264.0,264.0,ST,ST
500,ORD-001000269,000010,0001,20260712,375.0,375.0,UN,UN
500,ORD-001000269,000020,0001,20260616,341.0,341.0,ST,ST
500,ORD-001000269,000030,0001,20260731,408.0,408.0,ST,ST
500,ORD-001000270,000010,0001,20260811,281.0,281.0,ST,ST
500,ORD-001000270,000020,0001,20260719,290.0,290.0,ST,ST
500,ORD-001000271,000010,0001,20260426,64.0,64.0,ST,ST
500,ORD-001000271,000020,0001,20260317,234.0,234.0,ST,ST
500,ORD-001000272,000010,0001,20260617,48.0,48.0,ST,ST
500,ORD-001000273,000010,0001,20260603,321.0,321.0,ST,ST
500,ORD-001000274,000010,0001,20260405,245.0,245.0,ST,ST
500,ORD-001000275,000010,0001,20260416,419.0,419.0,ST,ST
500,ORD-001000275,000020,0001,20260419,356.0,356.0,ST,ST
500,ORD-001000275,000030,0001,20260514,37.0,37.0,ST,ST
500,ORD-001000276,000010,0001,20260622,71.0,71.0,ST,ST
500,ORD-001000276,000020,0001,20260422,329.0,329.0,ST,ST
500,ORD-001000277,000010,0001,20260510,370.0,370.0,ST,ST
500,ORD-001000277,000020,0001,20260424,384.0,384.0,ST,ST
500,ORD-001000278,000010,0001,20260623,374.0,374.0,ST,ST
500,ORD-001000279,000010,0001,20260805,128.0,128.0,ST,ST
500,ORD-001000279,000020,0001,20260819,308.0,308.0,ST,ST
500,ORD-001000279,000030,0001,20260323,399.0,399.0,ST,ST
500,ORD-001000280,000010,0001,20260829,152.0,152.0,ST,ST
500,ORD-001000280,000020,0001,20260517,402.0,402.0,ST,ST
500,ORD-001000280,000030,0001,20260414,198.0,198.0,ST,ST
500,ORD-001000281,000010,0001,20260624,68.0,68.0,ST,ST
500,ORD-001000281,000020,0001,20260618,216.0,216.0,ST,ST
500,ORD-001000282,000010,0001,20260511,135.0,135.0,ST,ST
500,ORD-001000283,000010,0001,20260627,217.0,217.0,ST,ST
500,ORD-001000283,000020,0001,20260801,328.0,328.0,ST,ST
500,ORD-001000283,000030,0001,20260425,316.0,316.0,ST,ST
500,ORD-001000284,000010,0001,20260625,168.0,168.0,ST,ST
500,ORD-001000285,000010,0001,20260408,126.0,126.0,ST,ST
500,ORD-001000286,000010,0001,20260430,337.0,337.0,ST,ST
500,ORD-001000286,000020,0001,20260421,7.0,7.0,ST,ST
500,ORD-001000286,000030,0001,20260427,6.0,6.0,SD,SD
500,ORD-001000287,000010,0001,20260418,191.0,191.0,LE,LE
500,ORD-001000287,000020,0001,20260524,400.0,400.0,ST,ST
500,ORD-001000288,000010,0001,20260811,135.0,135.0,ST,ST
500,ORD-001000288,000020,0001,20260722,40.0,40.0,ST,ST
500,ORD-001000288,000030,0001,20260617,262.0,262.0,ST,ST
500,ORD-001000289,000010,0001,20260415,346.0,346.0,ST,ST
500,ORD-001000290,000010,0001,20260618,242.0,242.0,ST,ST
500,ORD-001000291,000010,0001,20260513,215.0,215.0,ST,ST
500,ORD-001000291,000020,0001,20260701,128.0,128.0,ST,ST
500,ORD-001000291,000030,0001,20260525,164.0,164.0,ST,ST
500,ORD-001000292,000010,0001,20260727,412.0,412.0,ST,ST
500,ORD-001000293,000010,0001,20260805,45.0,45.0,ST,ST
500,ORD-001000293,000020,0001,20260619,5.0,5.0,ST,ST
500,ORD-001000294,000010,0001,20260815,189.0,189.0,ST,ST
500,ORD-001000295,000010,0001,20260629,478.0,478.0,ST,ST
500,ORD-001000296,000010,0001,20260621,1.0,1.0,ST,ST
500,ORD-001000297,000010,0001,20260401,493.0,493.0,ST,ST
500,ORD-001000297,000020,0001,20260527,365.0,365.0,ST,ST
500,ORD-001000298,000010,0001,20260812,44.0,44.0,ST,ST
500,ORD-001000298,000020,0001,20260420,259.0,259.0,ST,ST
500,ORD-001000299,000010,0001,20260530,122.0,122.0,ST,ST
500,ORD-001000299,000020,0001,20260605,436.0,436.0,ST,ST
500,ORD-001000299,000030,0001,20260608,359.0,359.0,ST,ST
